user_id,visited
1,1
2,14
3,1
4,1
5,1
6,1
7,1
10,284
11,1
13,1
14,1
17,1
19,2
20,7
21,1
22,1
23,1
24,1
25,2
27,1
28,1
29,1
30,1
31,1
33,18
36,1
37,1
41,1
42,342
43,8
44,1
45,1
46,1
47,1
48,1
49,1
50,17
51,1
53,9
54,1
55,1
56,1
57,1
58,1
59,3
60,8
61,1
63,362
64,1
65,1
66,1
67,1
68,1
69,521
72,1
73,1
74,59
75,1
76,1
77,3
78,1
80,8
81,78
82,205
83,1
84,1
85,1
86,1
87,104
88,1
89,1
90,1
91,1
92,1
94,2
95,5
96,2
97,1
98,1
99,1
100,1
101,1
103,1
105,1
106,1
107,1
109,1
110,1
111,1
112,1
113,1
114,1
115,1
116,1
117,1
119,1
121,1
123,1
124,1
125,1
126,5
127,1
128,2
132,1
133,72
135,24
136,6
138,1
139,1
140,1
141,20
142,4
143,1
144,1
146,111
147,1
150,1
151,1
153,157
154,1
155,1
156,1
158,1
159,1
160,147
161,1
162,1
164,1
165,17
167,1
168,319
171,4
172,13
173,1
174,22
175,1
176,1
178,1
179,1
180,1
181,1
182,1
183,1
184,1
185,56
187,1
188,16
189,1
193,1
195,1
196,1
197,205
198,1
200,159
201,1
202,56
203,213
204,1
205,1
206,1
208,1
209,142
210,1
211,1
212,2
213,1
214,107
215,1
216,1
217,1
219,1
220,1
221,4
222,1
223,2
225,1
226,1
227,1
228,1
230,305
232,1
234,1
235,1
236,1
237,1
238,1
239,1
240,1
241,3
242,1
243,1
244,1
245,196
246,1
247,60
249,1
250,1
251,4
252,1
253,1
254,2
255,1
256,1
258,1
259,1
260,1
261,1
262,1
263,264
265,22
266,1
267,1
268,1
271,1
273,1
275,21
277,3
278,1
280,56
283,25
284,1
285,1
286,1
289,1
290,1
291,2
292,1
293,1
294,1
295,1
297,271
298,94
299,1
300,1
302,1
303,1
305,17
308,1
309,1
310,167
311,81
312,1
313,1
315,1
316,1
317,1
319,1
320,1
321,4
322,202
323,1
325,1
326,1
329,1
330,3
331,1
333,1
335,1
337,4
338,2
339,1
340,1
341,108
342,1
343,1
345,9
346,1
347,9
349,1
350,2
351,33
352,1
353,1
354,1
357,1
360,1
362,9
363,49
364,1
365,1
366,1
367,7
368,1
370,110
371,1
374,1
375,11
376,1
379,1
381,1
382,3
383,21
388,1
389,1
390,8
391,1
393,1
394,1
395,1
397,5
398,12
399,1
400,1
401,41
402,1
403,1
405,1
406,1
407,1
408,1
409,1
411,1
413,2
416,1
417,4
418,32
420,1
423,1
424,1
425,1
426,1
427,1
430,96
431,1
433,1
434,1
435,1
436,1
438,1
439,1
440,1
442,1
444,1
445,487
446,1
448,1
449,1
450,117
451,1
452,1
453,1
455,3
457,1
460,11
461,1
462,146
464,1
465,1
469,24
471,76
472,6
473,1
474,1
477,1
478,5
479,6
480,1
481,6
482,1
483,98
486,2
487,1
488,1
490,1
492,78
493,1
494,31
495,1
497,205
498,1
500,2
501,1
502,17
504,1
505,1
506,5
508,1
509,283
510,308
511,3
512,134
513,1
514,1
515,1
516,1
517,1
518,28
519,1
520,12
521,1
522,89
524,1
525,1
526,1
528,3
529,114
531,1
533,1
534,1
535,250
536,1
537,1
538,1
539,1
540,56
542,1
543,5
546,1
547,40
549,1
552,1
553,211
554,1
555,5
557,1
560,1
561,4
562,1
563,1
564,115
565,1
566,1
568,1
570,1
571,1
572,44
573,1
574,1
575,3
576,1
579,1
580,1
581,1
582,1
583,1
584,1
586,1
588,1
589,10
591,5
592,1
593,1
595,1
596,1
597,1
600,1
601,25
603,489
604,1
605,408
607,5
608,4
609,1
612,1
614,1
615,1
616,1
617,4
618,94
619,1
620,1
621,1
623,1
626,1
627,22
628,16
630,1
632,87
633,1
634,44
635,1
637,1
638,1
639,197
640,1
641,1
643,1
644,1
646,1
647,1
648,1
649,4
651,1
652,1
654,1
655,1
656,1
657,1
658,1
660,1
661,1
663,1
665,3
666,1
667,2
668,1
669,142
671,1
673,1
674,1
675,2
676,1
677,1
678,1
679,209
680,126
682,2
683,2
685,1
689,1
690,1
691,1
692,1
693,1
694,1
699,1
700,1
701,1
702,1
703,2
704,1
706,1
707,2
709,1
710,4
712,1
714,1
715,4
716,3
717,12
719,1
720,1
724,295
725,14
726,1
727,1
728,428
729,1
733,1
735,1
736,3
737,1
738,5
739,1
740,2
743,1
745,1
746,3
749,2
750,1
751,1
752,1
753,1
754,437
755,2
757,1
758,1
760,1
761,1
763,1
765,1
767,1
768,1
769,1
771,2
772,319
773,1
774,1
775,1
776,1
777,2
780,1
782,1
783,360
784,1
785,1
786,41
787,1
788,3
789,2
791,1
792,1
793,3
794,1
795,1
799,1
801,1
802,1
804,109
805,1
808,1
809,1
810,1
811,1
812,1
813,1
814,8
815,3
817,3
819,1
820,1
821,1
822,2
823,1
824,1
825,1
826,1
827,2
828,13
829,1
830,1
832,1
833,1
834,1
835,1
836,1
837,1
838,1
842,1
843,1
845,104
846,1
848,1
849,1
850,10
851,130
853,1
856,1
857,1
858,1
859,1
860,1
863,1
865,1
869,68
872,1
874,47
875,1
876,1
878,1
880,1
881,1
882,80
884,1
885,313
886,1
887,4
888,1
891,2
892,1
894,1
895,1
899,1
900,1
901,224
903,1
905,1
906,600
907,78
908,1
910,1
911,1
912,247
913,1
914,1
915,1
916,1
917,1
918,1
919,1
921,1
922,2
924,1
927,1
928,131
929,1
932,160
934,218
937,115
939,1
940,1
941,1
942,1
943,44
946,5
947,1
948,1
953,29
956,1
957,1
958,1
959,1
960,1
962,1
963,1
967,1
969,1
972,1
973,2
975,2
976,1
977,1
978,1
980,152
981,1
982,1
983,1
984,1
985,89
986,1
989,1
991,7
992,1
994,6
995,1
996,1
997,1
999,8
1001,1
1004,1
1005,2
1007,10
1009,65
1010,1
1013,11
1014,1
1016,1
1017,260
1018,60
1020,1
1023,1
1025,1
1026,5
1027,367
1028,1
1030,3
1031,1
1033,1
1034,1
1035,7
1036,1
1037,1
1038,1
1039,6
1040,1
1041,1
1043,1
1045,1
1047,1
1048,1
1049,3
1052,1
1053,1
1054,1
1055,318
1056,2
1057,1
1058,1
1060,1
1061,78
1063,1
1064,5
1066,1
1068,1
1069,1
1070,1
1072,326
1074,1
1076,1
1077,1
1078,1
1079,2
1080,1
1082,1
1083,1
1084,1
1085,1
1086,1
1087,3
1088,6
1089,174
1090,1
1091,1
1092,1
1093,25
1094,104
1095,1
1096,1
1099,222
1100,2
1101,1
1103,1
1104,1
1105,1
1106,9
1107,59
1108,1
1109,2
1110,1
1112,1
1113,1
1114,1
1115,1
1117,1
1119,65
1121,1
1123,13
1124,24
1125,4
1126,2
1128,112
1129,163
1131,1
1132,1
1133,1
1134,1
1135,1
1136,32
1137,1
1139,1
1140,3
1141,8
1143,1
1144,1
1145,18
1147,6
1148,1
1149,5
1150,42
1151,14
1152,1
1153,1
1154,1
1155,397
1156,137
1157,1
1159,1
1160,1
1161,1
1162,10
1163,106
1166,1
1167,1
1168,1
1169,1
1170,1
1171,1
1173,12
1176,1
1177,1
1178,4
1180,1
1181,1
1183,1
1184,1
1186,13
1187,1
1188,1
1191,1
1193,1
1194,1
1195,1
1196,75
1197,4
1199,1
1200,1
1202,374
1203,1
1205,1
1207,1
1210,1
1211,1
1212,9
1213,1
1214,36
1217,1
1218,1
1221,1
1222,19
1223,1
1225,1
1226,1
1227,8
1229,1
1230,1
1232,1
1233,4
1234,1
1235,25
1236,1
1237,1
1238,6
1239,1
1240,4
1242,6
1243,1
1244,1
1245,79
1247,1
1250,48
1251,1
1252,1
1253,1
1254,2
1256,2
1257,1
1260,1
1266,1
1267,1
1268,1
1271,1
1273,1
1274,41
1278,1
1279,1
1280,199
1281,1
1282,1
1283,1
1285,1
1286,1
1287,1
1288,1
1289,1
1290,106
1291,1
1293,1
1294,1
1296,1
1297,5
1298,1
1299,3
1301,2
1302,1
1303,5
1305,1
1306,1
1307,2
1308,1
1309,1
1310,1
1311,4
1312,4
1313,1
1314,1
1316,1
1317,1
1318,112
1319,87
1320,304
1321,3
1322,1
1324,1
1325,1
1326,1
1327,48
1328,1
1331,1
1332,1
1333,1
1335,1
1338,1
1339,326
1343,196
1344,1
1345,272
1346,1
1347,1
1349,1
1350,82
1352,1
1353,1
1354,1
1355,1
1356,1
1357,132
1358,1
1359,1
1360,1
1361,12
1363,1
1365,1
1366,1
1367,1
1368,210
1369,1
1371,1
1372,1
1373,1
1378,1
1379,4
1380,4
1381,1
1382,1
1385,5
1386,1
1387,1
1388,1
1389,1
1390,1
1391,1
1392,2
1394,1
1396,17
1399,1
1400,1
1402,1
1403,1
1404,1
1405,1
1406,1
1407,234
1408,1
1409,1
1410,59
1411,187
1412,1
1414,1
1416,1
1417,1
1418,1
1419,1
1420,1
1421,155
1422,1
1423,1
1424,1
1425,1
1426,1
1428,1
1430,2
1433,1
1434,345
1437,1
1439,3
1440,3
1441,5
1442,1
1443,1
1444,1
1445,4
1446,1
1447,1
1448,1
1449,1
1452,1
1453,1
1454,1
1455,1
1457,1
1458,1
1461,1
1462,1
1464,297
1465,1
1466,5
1467,1
1468,1
1470,1
1471,2
1472,163
1476,75
1478,1
1479,289
1480,100
1481,12
1482,1
1483,1
1484,1
1485,113
1486,1
1487,1
1488,1
1489,1
1490,1
1491,1
1493,1
1494,1
1495,1
1496,9
1497,1
1500,6
1501,1
1502,1
1503,1
1504,1
1505,1
1506,9
1507,151
1508,85
1509,1
1513,1
1514,1
1515,1
1518,1
1519,1
1520,1
1521,1
1522,1
1524,1
1525,33
1526,1
1527,1
1528,2
1529,1
1530,1
1533,1
1534,1
1536,1
1537,1
1538,1
1539,1
1541,1
1544,1
1545,1
1546,10
1547,1
1548,1
1551,1
1553,1
1554,1
1555,13
1557,1
1558,1
1559,1
1561,18
1562,4
1563,1
1564,2
1565,1
1566,1
1567,1
1568,1
1569,1
1570,1
1571,2
1572,1
1573,1
1574,1
1576,141
1577,1
1579,1
1580,1
1581,17
1584,1
1585,1
1588,1
1590,1
1591,2
1592,7
1593,1
1594,1
1595,1
1596,1
1597,1
1598,35
1599,1
1600,6
1601,1
1602,1
1604,1
1606,1
1607,1
1608,1
1609,1
1610,2
1611,1
1613,1
1614,1
1616,1
1617,304
1618,1
1619,1
1621,8
1622,1
1623,1
1624,229
1627,1
1628,1
1629,1
1630,1
1632,1
1633,1
1634,1
1635,1
1636,1
1637,1
1638,1
1639,1
1641,8
1643,1
1644,1
1645,1
1646,1
1648,1
1649,1
1650,1
1654,1
1655,1
1656,1
1658,1
1659,1
1660,1
1662,1
1663,119
1664,1
1665,148
1666,6
1669,1
1670,1
1671,6
1672,8
1673,1
1675,1
1676,1
1677,1
1679,1
1680,1
1681,9
1683,1
1684,1
1685,3
1686,1
1687,1
1688,1
1689,4
1690,46
1691,3
1692,1
1693,289
1694,102
1695,1
1697,1
1698,1
1699,1
1700,1
1701,1
1702,6
1705,1
1706,4
1707,1
1708,2
1709,254
1710,1
1711,1
1714,31
1715,1
1716,18
1717,11
1718,1
1719,1
1720,5
1721,1
1722,79
1725,1
1726,8
1727,1
1728,1
1729,1
1730,76
1731,1
1734,1
1735,1
1737,1
1738,1
1739,1
1740,55
1741,4
1742,3
1743,1
1746,1
1747,1
1748,1
1751,1
1753,3
1754,167
1757,1
1758,19
1759,26
1760,1
1763,1
1764,1
1765,1
1768,1
1769,452
1770,142
1771,1
1773,1
1774,1
1777,1
1779,1
1781,102
1782,1
1783,272
1784,5
1785,1
1786,217
1787,3
1788,1
1789,1
1791,1
1792,1
1793,1
1794,1
1795,1
1796,1
1797,1
1799,1
1803,1
1804,1
1805,1
1806,1
1807,1
1808,1
1810,1
1811,593
1812,1
1813,1
1814,1
1816,13
1817,1
1818,1
1819,1
1820,19
1821,242
1822,470
1823,4
1825,153
1826,1
1829,1
1830,1
1831,1
1833,1
1834,1
1835,1
1836,144
1839,1
1840,1
1842,1
1843,1
1844,4
1845,9
1846,1
1847,1
1848,1
1849,1
1850,1
1851,1
1853,1
1854,1
1855,2
1856,1
1857,1
1858,4
1860,1
1861,1
1862,1
1863,1
1864,7
1865,374
1867,1
1869,1
1870,1
1871,1
1872,10
1873,1
1874,1
1875,6
1877,1
1878,1
1879,266
1880,1
1881,1
1883,1
1885,156
1887,1
1889,1
1891,5
1892,1
1893,1
1896,1
1897,4
1898,1
1899,1
1900,1
1901,4
1904,1
1905,1
1906,1
1907,7
1909,1
1910,1
1912,1
1913,1
1916,1
1917,1
1918,1
1921,1
1923,1
1924,1
1925,1
1926,1
1928,1
1929,1
1930,19
1931,1
1932,1
1933,2
1934,1
1938,1
1940,1
1941,308
1942,1
1943,1
1944,59
1945,1
1946,1
1947,1
1949,2
1951,1
1954,44
1960,1
1961,1
1962,1
1963,1
1964,1
1965,1
1966,1
1967,1
1968,1
1969,1
1970,1
1972,1
1973,1
1974,93
1975,1
1976,1
1978,1
1979,1
1980,1
1981,1
1982,1
1984,1
1985,1
1986,1
1988,1
1990,1
1991,1
1992,1
1993,10
1995,1
1997,1
1998,1
1999,4
2000,1
2002,97
2004,1
2006,1
2007,1
2009,6
2011,236
2013,256
2014,1
2015,2
2016,1
2017,1
2018,1
2019,1
2020,2
2021,1
2023,1
2024,5
2025,59
2026,1
2027,1
2028,1
2029,1
2030,1
2031,1
2032,1
2033,279
2034,9
2035,1
2036,1
2037,9
2038,85
2039,1
2042,320
2043,66
2045,1
2046,1
2047,1
2048,1
2049,10
2051,1
2052,1
2055,1
2056,45
2057,1
2058,2
2063,3
2065,1
2066,1
2068,1
2069,1
2072,1
2073,9
2074,139
2075,1
2076,1
2077,2
2078,488
2079,1
2080,309
2084,1
2088,1
2091,1
2094,1
2095,1
2097,1
2098,1
2099,1
2100,1
2101,8
2103,118
2104,1
2106,1
2107,1
2108,1
2109,1
2111,7
2112,21
2113,52
2115,1
2118,2
2119,1
2120,1
2122,1
2123,1
2124,14
2126,2
2127,1
2128,1
2129,13
2131,3
2132,1
2134,13
2135,1
2136,2
2137,2
2138,1
2139,1
2140,1
2142,1
2143,1
2145,1
2146,1
2147,1
2149,1
2150,1
2156,1
2157,1
2158,1
2159,110
2160,43
2161,1
2162,1
2163,1
2164,1
2166,1
2167,1
2169,2
2170,1
2171,291
2172,1
2175,1
2176,5
2177,1
2178,1
2181,1
2182,1
2183,1
2184,1
2186,1
2187,1
2188,1
2189,1
2190,1
2191,1
2193,279
2194,3
2196,8
2197,1
2198,2
2199,88
2201,22
2202,1
2205,1
2206,3
2207,1
2208,1
2209,1
2211,1
2212,1
2213,1
2214,1
2217,1
2218,1
2219,1
2220,7
2221,1
2222,1
2223,1
2224,1
2226,1
2228,1
2229,1
2231,1
2232,1
2233,1
2234,1
2235,1
2236,1
2238,1
2239,123
2241,36
2242,1
2243,1
2246,178
2247,1
2248,1
2251,1
2252,1
2253,51
2254,1
2255,1
2257,1
2258,1
2259,6
2261,1
2262,1
2263,1
2266,1
2267,1
2269,1
2270,302
2271,144
2272,1
2274,1
2276,1
2278,17
2280,2
2282,23
2283,1
2284,1
2285,5
2286,95
2287,1
2288,1
2289,188
2290,31
2291,2
2294,1
2295,1
2297,46
2298,1
2299,1
2300,452
2301,3
2302,1
2303,1
2304,1
2305,1
2306,1
2307,5
2310,1
2311,4
2312,46
2313,1
2316,496
2317,1
2318,1
2319,1
2320,1
2321,1
2322,58
2323,1
2324,220
2327,1
2328,1
2331,1
2332,3
2333,349
2334,1
2337,71
2339,98
2340,1
2341,1
2344,1
2345,1
2347,1
2348,1
2350,1
2351,1
2352,1
2354,1
2355,1
2356,1
2357,38
2358,1
2359,1
2360,1
2361,28
2366,1
2367,1
2369,1
2370,4
2371,5
2372,7
2373,1
2375,1
2377,2
2378,1
2380,4
2381,1
2382,1
2383,1
2385,1
2387,1
2388,1
2390,127
2391,1
2393,1
2394,1
2396,1
2398,2
2399,52
2400,23
2401,1
2402,1
2403,4
2404,1
2406,96
2407,1
2408,1
2409,1
2410,2
2412,1
2413,1
2414,2
2415,2
2416,1
2417,1
2418,1
2419,1
2420,1
2421,4
2422,1
2423,1
2424,2
2425,146
2426,1
2427,1
2428,1
2430,1
2431,1
2432,1
2433,1
2434,2
2435,57
2436,6
2437,1
2438,14
2440,1
2441,1
2442,1
2443,1
2444,1
2445,1
2446,1
2447,360
2448,1
2450,2
2453,1
2454,1
2455,4
2456,1
2457,1
2458,1
2461,4
2462,1
2463,1
2464,1
2466,1
2468,1
2469,1
2471,1
2472,1
2473,1
2474,538
2475,1
2476,1
2477,1
2478,1
2479,1
2480,1
2481,70
2482,1
2484,1
2488,1
2489,1
2490,331
2491,1
2492,4
2493,1
2494,1
2495,4
2496,1
2497,1
2498,1
2499,1
2500,1
2502,212
2503,1
2506,1
2508,1
2509,1
2510,1
2513,1
2514,1
2515,1
2516,4
2517,1
2518,1
2519,511
2521,1
2524,1
2527,1
2530,1
2531,1
2532,5
2533,1
2534,1
2535,1
2536,6
2537,1
2538,1
2539,384
2541,1
2542,1
2543,1
2544,124
2546,1
2547,1
2548,219
2549,1
2551,1
2552,1
2553,1
2554,1
2555,1
2557,263
2559,1
2561,1
2562,1
2563,1
2566,232
2567,1
2568,447
2569,9
2570,8
2571,173
2575,1
2577,3
2578,1
2579,1
2582,1
2583,15
2586,1
2587,96
2588,1
2589,1
2590,15
2592,1
2596,1
2597,1
2598,1
2599,1
2600,2
2601,3
2602,2
2603,2
2604,115
2605,1
2607,1
2608,1
2609,1
2610,26
2611,1
2612,1
2614,1
2615,8
2616,1
2618,6
2619,1
2620,438
2621,1
2622,471
2623,1
2624,3
2625,1
2626,10
2627,1
2628,1
2629,1
2630,2
2632,1
2633,1
2634,1
2636,7
2638,1
2639,1
2641,48
2644,1
2645,5
2646,1
2647,105
2648,1
2650,1
2651,1
2652,2
2654,1
2656,1
2657,1
2658,526
2659,1
2660,1
2661,1
2663,1
2664,1
2665,1
2667,1
2668,1
2669,1
2670,1
2671,1
2672,309
2673,1
2674,1
2676,1
2677,1
2681,31
2682,1
2684,1
2687,1
2691,1
2692,1
2693,1
2694,1
2695,1
2699,1
2700,1
2701,1
2703,1
2705,1
2706,1
2707,1
2710,1
2711,1
2712,1
2713,129
2714,3
2718,2
2719,1
2720,1
2721,1
2722,2
2723,333
2724,14
2725,1
2727,139
2728,1
2729,1
2730,1
2731,43
2734,1
2735,1
2738,1
2739,404
2740,1
2741,1
2742,1
2743,1
2744,295
2745,1
2746,6
2747,2
2748,1
2750,14
2752,1
2753,1
2754,1
2755,1
2756,1
2759,1
2760,2
2762,69
2763,1
2764,1
2765,1
2766,1
2767,1
2768,1
2771,470
2772,1
2774,1
2775,1
2776,7
2777,1
2778,1
2779,1
2781,1
2782,3
2783,1
2785,1
2786,2
2787,30
2788,1
2789,1
2790,1
2791,1
2792,1
2793,1
2794,1
2795,1
2796,1
2797,1
2798,7
2799,1
2800,1
2802,1
2804,1
2805,1
2807,1
2809,102
2810,1
2812,1
2814,1
2815,1
2816,1
2817,3
2818,6
2821,1
2822,1
2824,1
2825,1
2826,1
2827,3
2828,1
2831,1
2832,37
2834,1
2835,1
2836,42
2837,1
2841,77
2843,5
2844,1
2845,1
2846,1
2847,1
2849,1
2851,52
2852,1
2857,6
2858,1
2859,47
2860,1
2861,1
2862,1
2863,4
2865,1
2866,26
2867,1
2868,1
2870,27
2871,1
2872,1
2873,3
2874,1
2875,1
2877,2
2878,1
2879,1
2880,1
2881,286
2882,2
2883,1
2884,1
2885,1
2886,7
2887,30
2889,147
2890,6
2891,60
2894,1
2895,133
2896,1
2897,1
2900,2
2901,1
2905,1
2906,1
2907,1
2908,1
2909,1
2910,1
2911,1
2912,1
2914,1
2915,211
2916,1
2917,2
2918,25
2920,2
2921,47
2923,1
2924,1
2925,4
2926,1
2927,1
2929,1
2931,136
2932,1
2933,2
2934,1
2935,1
2936,1
2937,1
2939,180
2940,4
2941,1
2942,1
2943,1
2944,1
2945,12
2946,20
2947,1
2948,56
2949,5
2950,1
2951,1
2952,30
2954,1
2955,1
2958,1
2959,1
2961,5
2962,1
2963,1
2964,1
2965,1
2966,1
2967,1
2968,1
2969,22
2970,1
2972,1
2973,3
2974,78
2975,1
2976,1
2977,1
2978,1
2979,60
2980,1
2981,1
2984,1
2985,1
2986,1
2987,1
2988,1
2989,1
2990,1
2991,1
2992,1
2993,89
2994,1
2995,1
2997,1
2998,3
2999,1
3001,1
3002,1
3004,1
3005,1
3006,1
3007,1
3008,1
3009,3
3012,1
3013,1
3014,9
3015,1
3016,1
3017,209
3018,55
3019,1
3020,1
3021,1
3023,1
3024,1
3025,76
3026,23
3027,2
3028,137
3029,1
3030,1
3032,117
3033,2
3034,1
3035,1
3036,10
3037,1
3038,1
3039,25
3041,1
3044,1
3045,1
3046,76
3047,1
3052,8
3053,35
3054,1
3055,1
3057,1
3059,3
3060,2
3061,1
3063,4
3064,1
3065,1
3066,408
3067,182
3069,10
3070,1
3071,57
3072,1
3073,4
3074,1
3075,1
3076,21
3077,5
3078,1
3079,1
3080,26
3081,16
3082,1
3083,6
3084,1
3087,216
3088,1
3091,1
3092,1
3093,326
3095,1
3096,1
3097,1
3098,2
3100,40
3102,6
3105,1
3106,1
3107,1
3108,1
3109,1
3110,1
3111,1
3112,187
3113,228
3116,1
3117,1
3118,1
3119,1
3120,1
3121,1
3122,1
3123,1
3124,3
3125,7
3126,1
3129,1
3130,1
3131,1
3133,4
3134,1
3136,1
3137,229
3138,1
3139,337
3140,3
3141,1
3142,1
3145,65
3146,1
3147,1
3150,1
3153,2
3154,1
3155,1
3158,1
3159,3
3160,372
3162,1
3163,133
3164,1
3166,1
3167,1
3168,1
3171,1
3172,1
3175,364
3176,1
3177,1
3178,8
3179,4
3180,147
3183,3
3184,1
3185,77
3186,1
3187,1
3188,1
3190,1
3191,1
3192,1
3193,237
3194,18
