user_id,visited
3195,1
3197,1
3198,1
3199,1
3201,4
3202,1
3203,6
3204,195
3205,7
3206,1
3207,14
3208,1
3209,1
3210,1
3211,1
3212,1
3213,1
3214,1
3216,3
3217,338
3218,1
3220,3
3222,3
3226,502
3227,1
3228,1
3229,1
3231,1
3232,171
3233,1
3234,1
3235,78
3236,1
3238,8
3239,124
3240,4
3242,1
3243,1
3244,285
3245,1
3248,1
3249,1
3250,1
3251,1
3252,1
3253,1
3254,1
3255,1
3256,1
3257,1
3258,1
3260,1
3261,1
3262,1
3263,1
3264,1
3265,1
3267,1
3268,1
3269,566
3270,1
3272,2
3273,9
3274,1
3275,1
3277,1
3278,1
3280,5
3283,1
3284,1
3287,1
3288,1
3291,1
3292,1
3293,2
3294,8
3295,1
3301,1
3302,1
3303,1
3306,1
3307,1
3309,1
3310,4
3311,44
3313,1
3314,1
3315,4
3317,7
3318,3
3319,1
3320,1
3322,1
3323,3
3324,14
3325,1
3327,6
3328,1
3331,2
3332,15
3335,1
3337,1
3338,32
3339,281
3340,1
3341,1
3342,1
3344,1
3345,1
3346,7
3347,10
3350,1
3352,2
3353,282
3355,1
3356,3
3359,3
3360,106
3362,1
3363,1
3365,1
3367,1
3368,1
3369,1
3370,95
3371,1
3373,1
3374,3
3375,1
3377,1
3378,24
3379,1
3380,1
3381,39
3383,1
3384,1
3385,1
3387,52
3389,131
3390,27
3391,1
3392,1
3393,1
3396,1
3397,231
3399,1
3401,1
3402,1
3403,1
3404,1
3405,53
3406,1
3407,1
3408,6
3409,54
3410,1
3411,379
3413,5
3416,1
3417,1
3418,1
3420,1
3422,1
3425,1
3426,73
3427,1
3428,14
3430,1
3431,5
3432,1
3434,1
3436,128
3437,5
3438,1
3440,1
3441,1
3442,1
3443,2
3444,1
3445,1
3446,1
3447,1
3451,295
3452,1
3453,1
3454,1
3455,1
3458,1
3459,1
3460,1
3462,1
3463,198
3464,1
3465,1
3466,1
3467,1
3468,1
3470,4
3471,1
3472,1
3474,1
3475,1
3477,1
3478,1
3480,1
3481,73
3482,1
3483,1
3484,80
3486,1
3488,1
3489,1
3490,1
3491,1
3492,1
3493,23
3494,1
3496,1
3497,1
3499,5
3501,1
3502,5
3503,1
3505,1
3506,1
3508,1
3509,1
3510,1
3511,1
3512,1
3514,7
3515,1
3517,4
3518,1
3519,1
3520,1
3521,4
3522,117
3525,123
3526,1
3528,1
3529,1
3530,1
3531,293
3532,1
3533,1
3536,1
3539,1
3540,1
3541,44
3542,1
3543,1
3544,1
3546,143
3547,1
3548,1
3549,2
3550,1
3551,1
3553,1
3554,1
3555,1
3556,350
3557,1
3558,2
3559,1
3560,156
3561,100
3562,18
3563,1
3564,3
3566,1
3567,6
3568,3
3569,1
3570,2
3571,1
3572,1
3573,1
3574,83
3576,1
3577,257
3578,28
3579,1
3580,1
3582,1
3583,1
3584,1
3585,1
3586,8
3587,1
3588,1
3592,45
3593,54
3594,1
3595,1
3596,1
3597,7
3598,68
3600,4
3601,34
3602,1
3604,1
3606,3
3607,4
3608,1
3609,142
3612,156
3613,1
3615,1
3617,21
3618,1
3619,2
3622,1
3623,606
3624,1
3625,1
3626,4
3628,1
3629,1
3630,1
3631,1
3632,1
3633,1
3634,4
3635,1
3636,1
3637,1
3638,3
3639,8
3641,17
3642,284
3644,225
3646,1
3647,1
3648,1
3650,1
3651,1
3652,67
3653,1
3656,1
3657,1
3658,1
3659,1
3660,1
3661,1
3662,1
3663,1
3664,1
3667,1
3668,1
3669,1
3670,1
3671,229
3672,1
3673,208
3674,2
3675,18
3676,6
3679,1
3681,1
3683,1
3684,1
3686,1
3687,1
3688,1
3689,1
3690,1
3691,1
3692,1
3693,1
3695,21
3696,1
3697,2
3700,1
3701,1
3703,1
3704,4
3705,108
3706,1
3707,1
3708,1
3709,1
3710,1
3711,1
3712,1
3714,1
3715,1
3716,1
3717,8
3718,186
3719,1
3721,1
3722,1
3723,1
3725,1
3726,1
3728,1
3729,1
3730,1
3731,1
3732,1
3733,1
3734,1
3735,1
3736,1
3737,1
3738,1
3739,8
3740,1
3741,1
3742,1
3744,1
3746,1
3747,1
3748,1
3749,10
3750,1
3751,1
3752,20
3753,1
3754,1
3757,22
3758,93
3759,3
3760,1
3762,9
3763,1
3764,1
3765,8
3766,1
3767,1
3768,3
3770,1
3771,1
3772,6
3773,1
3774,97
3775,1
3776,1
3777,1
3778,1
3779,1
3780,1
3781,1
3782,1
3783,1
3784,1
3785,1
3786,1
3787,1
3788,1
3789,1
3790,1
3794,1
3795,1
3796,1
3797,1
3799,1
3800,2
3801,1
3802,65
3803,1
3804,46
3806,1
3807,1
3809,1
3810,1
3812,314
3815,1
3818,1
3819,273
3820,1
3821,1
3822,1
3823,1
3824,371
3826,1
3828,1
3829,2
3830,4
3831,1
3832,142
3833,1
3834,1
3835,1
3836,1
3837,7
3838,1
3839,1
3840,1
3841,1
3843,319
3845,1
3846,1
3848,1
3849,1
3852,24
3854,1
3855,1
3856,3
3857,1
3858,1
3859,8
3860,1
3861,1
3862,13
3863,181
3864,1
3865,1
3866,27
3867,237
3868,1
3869,2
3871,1
3872,1
3873,1
3874,1
3875,1
3876,1
3879,4
3881,22
3882,194
3883,1
3884,1
3885,1
3886,1
3887,4
3888,1
3890,1
3893,1
3895,1
3896,1
3897,1
3899,1
3901,1
3902,1
3903,2
3904,1
3905,2
3906,79
3908,1
3909,1
3911,1
3915,150
3917,4
3918,1
3919,7
3920,1
3921,2
3922,1
3923,1
3925,1
3926,1
3928,1
3929,1
3930,1
3932,1
3933,1
3934,1
3935,1
3938,1
3940,1
3941,1
3943,1
3944,1
3945,1
3946,113
3947,2
3949,1
3950,1
3951,2
3953,1
3954,1
3956,20
3957,373
3958,1
3960,345
3961,1
3962,1
3964,1
3966,1
3967,1
3968,1
3970,23
3972,1
3975,1
3976,1
3977,1
3978,1
3979,1
3981,1
3982,1
3983,1
3984,1
3985,1
3986,1
3989,1
3990,1
3992,1
3993,1
3998,1
3999,1
4001,1
4002,1
4003,5
4004,1
4006,1
4007,27
4009,28
4010,1
4011,1
4012,1
4014,1
4015,1
4016,1
4017,324
4018,8
4019,519
4020,1
4021,1
4022,580
4023,1
4024,1
4028,1
4029,259
4031,5
4032,1
4033,1
4034,1
4035,1
4037,1
4039,1
4040,1
4041,38
4042,1
4043,57
4044,1
4045,271
4046,1
4049,1
4050,1
4051,1
4052,29
4053,1
4056,1
4059,1
4060,1
4061,1
4065,6
4066,1
4067,43
4070,1
4072,1
4073,1
4074,43
4075,1
4076,1
4078,1
4079,1
4080,1
4081,1
4082,3
4083,1
4086,154
4087,1
4088,1
4090,63
4093,3
4095,1
4096,1
4097,1
4099,2
4103,1
4104,1
4105,250
4106,9
4109,1
4110,1
4111,2
4112,1
4113,1
4114,1
4115,1
4118,1
4119,1
4121,1
4122,1
4123,1
4125,1
4126,1
4129,1
4130,1
4131,1
4134,10
4136,1
4137,1
4138,1
4140,27
4141,113
4142,1
4143,434
4144,1
4145,332
4146,3
4147,1
4148,1
4149,1
4150,1
4152,2
4153,2
4154,1
4155,4
4156,40
4157,1
4158,32
4159,2
4160,1
4162,1
4163,1
4164,1
4167,10
4169,1
4170,1
4171,7
4172,1
4173,1
4175,1
4177,1
4178,1
4179,1
4180,1
4181,386
4182,20
4183,1
4184,162
4185,1
4186,420
4187,3
4189,1
4190,1
4191,1
4192,1
4193,1
4195,2
4196,4
4197,1
4198,1
4200,8
4201,1
4203,54
4204,1
4205,1
4206,86
4208,32
4209,75
4212,1
4213,1
4214,1
4215,1
4216,120
4217,222
4218,27
4219,1
4220,1
4221,2
4222,1
4223,271
4226,1
4228,1
4230,1
4231,1
4234,395
4235,1
4236,1
4237,1
4239,1
4240,1
4241,1
4242,1
4243,47
4244,217
4245,1
4246,1
4247,1
4248,350
4251,1
4254,1
4255,9
4256,6
4257,1
4258,22
4259,1
4261,1
4262,1
4263,509
4264,1
4265,1
4266,4
4267,1
4268,32
4269,326
4271,1
4273,1
4274,1
4275,1
4276,1
4277,1
4278,74
4281,1
4282,469
4283,1
4284,1
4285,1
4286,1
4288,1
4289,1
4291,1
4292,1
4293,1
4294,1
4295,266
4296,141
4298,1
4300,1
4301,1
4303,1
4304,1
4306,1
4307,2
4308,1
4309,1
4312,1
4313,1
4316,1
4317,243
4322,1
4323,1
4324,1
4326,1
4327,3
4329,1
4330,97
4334,1
4335,331
4336,1
4337,1
4338,1
4341,3
4342,1
4343,1
4344,1
4345,1
4346,1
4347,1
4349,8
4350,10
4351,1
4353,25
4354,291
4356,1
4357,1
4358,1
4360,1
4361,1
4362,1
4364,1
4365,1
4366,1
4367,1
4368,1
4369,1
4370,1
4371,128
4373,1
4377,1
4380,1
4382,1
4383,1
4384,31
4385,1
4388,11
4389,3
4391,1
4392,1
4393,1
4394,1
4396,3
4397,1
4398,2
4399,1
4401,1
4402,461
4403,217
4404,73
4405,1
4407,1
4408,4
4410,6
4411,1
4412,1
4413,1
4414,2
4417,1
4420,1
4421,195
4422,1
4423,1
4424,1
4425,49
4426,1
4427,1
4428,311
4429,1
4431,1
4432,1
4433,27
4434,1
4436,1
4437,1
4439,3
4440,1
4441,1
4442,1
4443,1
4444,191
4445,4
4446,33
4447,1
4448,1
4450,1
4451,1
4452,1
4453,2
4455,1
4456,1
4457,1
4459,1
4464,1
4465,2
4466,1
4467,7
4469,1
4470,1
4471,1
4472,320
4473,1
4474,2
4476,1
4477,4
4478,1
4479,3
4480,1
4481,172
4483,1
4484,1
4485,243
4486,1
4487,1
4489,408
4491,1
4493,4
4494,53
4497,345
4500,2
4501,1
4502,7
4503,1
4505,1
4507,1
4508,1
4510,1
4511,43
4512,1
4513,100
4514,1
4515,1
4516,1
4518,1
4519,10
4521,1
4523,1
4524,1
4525,1
4526,1
4529,4
4531,1
4532,1
4533,1
4534,1
4535,12
4536,1
4537,1
4539,2
4541,1
4542,1
4543,1
4544,1
4546,1
4549,1
4550,1
4551,3
4552,1
4553,3
4554,1
4556,1
4558,65
4559,1
4560,236
4561,6
4562,124
4564,98
4565,291
4566,1
4567,1
4569,55
4570,1
4571,173
4573,1
4576,57
4578,1
4579,1
4580,13
4582,18
4583,2
4584,2
4585,1
4588,1
4589,5
4592,1
4593,1
4594,1
4595,1
4596,1
4598,1
4599,1
4600,8
4602,1
4603,1
4604,1
4608,3
4609,62
4611,17
4612,342
4613,1
4614,1
4615,1
4616,147
4618,222
4619,313
4620,1
4622,2
4623,1
4624,1
4625,111
4627,1
4630,1
4634,1
4636,1
4637,1
4638,1
4639,1
4640,1
4641,1
4643,1
4644,1
4646,1
4649,1
4650,1
4651,1
4653,1
4654,1
4656,1
4658,1
4659,1
4660,1
4662,1
4664,1
4665,1
4667,1
4668,1
4669,1
4670,1
4671,2
4672,1
4674,1
4675,1
4676,1
4677,1
4678,1
4680,90
4681,1
4682,1
4685,11
4686,1
4689,1
4693,1
4694,1
4695,1
4696,1
4697,1
4698,1
4699,1
4700,1
4701,3
4703,3
4704,1
4705,1
4706,1
4708,1
4709,13
4710,1
4711,2
4712,4
4713,393
4715,13
4716,1
4717,1
4718,1
4719,1
4720,46
4721,1
4722,1
4724,1
4725,1
4726,4
4727,1
4728,1
4729,5
4730,5
4731,9
4732,1
4733,1
4734,1
4735,1
4736,1
4737,1
4738,3
4739,1
4740,1
4741,1
4742,380
4743,1
4745,374
4747,1
4748,1
4750,1
4751,1
4753,7
4754,1
4755,1
4756,1
4757,1
4759,1
4760,12
4761,1
4764,1
4765,1
4767,1
4768,1
4769,1
4770,2
4773,1
4774,4
4775,1
4776,1
4777,1
4778,18
4779,1
4780,310
4783,1
4784,91
4785,353
4786,1
4787,1
4788,1
4789,1
4791,1
4793,236
4795,1
4796,1
4798,1
4799,2
4800,1
4801,1
4803,406
4804,1
4805,95
4809,1
4810,2
4811,1
4812,147
4814,1
4815,2
4816,1
4817,1
4819,2
4820,3
4821,1
4822,4
4823,1
4824,4
4825,1
4826,24
4830,1
4832,64
4834,1
4835,363
4836,1
4837,358
4839,11
4841,1
4842,1
4844,118
4845,1
4847,1
4850,6
4852,1
4853,1
4854,43
4855,1
4856,1
4857,1
4858,1
4859,1
4860,1
4861,8
4862,1
4863,1
4864,1
4867,1
4868,2
4869,15
4870,16
4872,1
4873,1
4874,3
4876,114
4880,1
4882,1
4883,1
4884,78
4885,1
4886,20
4888,1
4889,1
4891,1
4892,2
4894,1
4895,1
4897,1
4899,1
4900,1
4902,11
4904,1
4906,1
4908,3
4911,1
4913,1
4914,1
4915,110
4916,1
4917,1
4919,1
4920,1
4921,35
4923,1
4924,438
4925,1
4927,1
4930,1
4931,1
4933,1
4934,380
4935,9
4937,1
4941,1
4942,1
4943,144
4944,1
4945,11
4946,1
4947,1
4948,1
4950,43
4951,2
4954,34
4955,1
4956,1
4957,1
4959,1
4961,127
4964,4
4965,449
4966,13
4967,1
4968,1
4969,16
4970,1
4972,1
4973,1
4974,32
4975,1
4976,1
4979,1
4980,1
4981,1
4982,1
4984,1
4988,1
4989,5
4991,1
4992,66
4996,1
4997,1
4998,1
4999,1
5000,1
5002,1
5003,1
5004,1
5005,1
5006,1
5007,1
5009,1
5010,1
5011,1
5013,272
5015,106
5016,1
5017,1
5018,1
5019,1
5020,1
5021,1
5022,1
5023,1
5024,1
5025,1
5026,1
5027,17
5028,1
5029,2
5030,1
5032,1
5033,1
5034,1
5035,2
5036,1
5038,1
5039,1
5040,1
5041,1
5044,1
5045,1
5046,2
5047,1
5048,4
5049,1
5053,1
5054,1
5055,1
5056,1
5057,386
5058,1
5059,1
5060,1
5061,1
5062,6
5063,85
5064,1
5065,1
5066,1
5067,269
5068,1
5069,6
5071,233
5072,1
5073,144
5075,7
5076,1
5077,1
5079,1
5081,1
5082,1
5084,7
5085,1
5087,1
5088,1
5092,1
5093,1
5095,1
5097,1
5099,1
5100,22
5101,460
5102,2
5103,12
5104,1
5105,1
5106,1
5107,1
5108,1
5111,3
5112,2
5113,1
5114,1
5115,237
5116,1
5118,1
5119,1
5121,1
5122,1
5123,1
5125,1
5126,1
5127,15
5131,1
5132,3
5133,1
5134,1
5135,1
5136,1
5137,4
5138,1
5140,1
5143,1
5144,1
5145,3
5147,1
5148,1
5150,1
5151,463
5152,9
5153,5
5155,1
5156,16
5157,139
5158,1
5160,49
5162,7
5164,1
5167,16
5168,2
5169,1
5170,3
5173,50
5174,2
5175,1
5177,1
5178,2
5179,1
5180,63
5182,1
5184,1
5185,1
5186,1
5189,1
5190,2
5191,1
5192,1
5193,1
5194,1
5197,1
5198,1
5200,258
5201,1
5202,1
5203,1
5207,1
5208,1
5210,278
5211,60
5212,5
5213,1
5215,7
5216,1
5218,1
5219,1
5223,1
5224,1
5225,11
5226,1
5228,1
5231,1
5234,1
5236,1
5237,1
5238,1
5239,1
5240,449
5242,1
5243,127
5244,1
5245,1
5246,6
5247,1
5249,1
5250,1
5251,1
5253,1
5254,5
5255,4
5257,1
5258,1
5259,234
5260,1
5262,1
5263,1
5264,1
5265,1
5267,7
5268,1
5269,1
5275,1
5276,1
5277,1
5278,1
5281,344
5282,1
5283,1
5284,1
5285,1
5286,1
5287,1
5288,1
5289,1
5290,1
5291,4
5293,1
5294,4
5295,1
5297,520
5298,1
5300,2
5301,105
5302,1
5303,1
5304,4
5306,1
5307,177
5309,63
5310,1
5311,2
5314,1
5315,1
5318,1
5319,1
5320,1
5322,1
5323,1
5325,1
5326,3
5327,1
5329,246
5331,1
5332,1
5333,1
5335,1
5337,1
5338,1
5340,1
5341,2
5345,1
5346,1
5347,1
5348,1
5349,1
5350,168
5351,33
5352,1
5354,1
5355,2
5356,1
5357,1
5360,152
5361,1
5362,118
5364,236
5365,247
5366,1
5369,197
5370,1
5372,1
5373,1
5374,1
5377,1
5378,261
5379,1
5380,1
5381,3
5382,1
5383,1
5384,1
5385,54
5386,472
5387,1
5389,1
5390,1
5394,1
5395,1
5396,1
5397,4
5398,1
5399,8
5400,1
5401,1
5402,1
5403,1
5404,1
5405,1
5406,1
5407,146
5409,1
5410,1
5412,18
5413,1
5414,1
5415,396
5419,1
5423,1
5425,1
5426,150
5427,1
5428,7
5429,1
5430,1
5432,34
5433,1
5435,1
5437,2
5438,1
5439,3
5440,1
5441,25
5442,1
5443,1
5445,14
5446,1
5447,1
5449,1
5450,1
5451,1
5452,1
5453,1
5454,3
5455,1
5456,50
5457,1
5459,1
5460,1
5461,1
5462,1
5463,225
5464,1
5465,1
5466,1
5467,5
5468,1
5469,1
5470,1
5471,1
5472,1
5473,1
5474,1
5475,1
5476,1
5477,1
5478,1
5479,176
5480,1
5482,1
5483,111
5484,1
5485,1
5486,1
5487,1
5488,1
5490,1
5491,2
5493,1
5494,312
5496,1
5497,1
5498,1
5500,1
5501,1
5502,1
5503,1
5504,2
5505,1
5506,1
5507,361
5508,4
5510,1
5511,1
5513,1
5514,122
5515,3
5516,7
5517,1
5519,1
5522,1
5526,1
5527,29
5528,3
5529,1
5531,4
5532,36
5533,1
5534,1
5535,1
5536,1
5537,1
5538,1
5539,2
5540,1
5541,1
5543,1
5544,1
5545,1
5546,1
5547,157
5548,1
5550,1
5551,120
5552,301
5554,1
5556,1
5557,41
5558,1
5559,5
5560,92
5561,1
5563,1
5564,1
5566,1
5569,1
5570,1
5571,62
5572,1
5573,1
5574,1
5575,3
5576,1
5577,3
5578,1
5579,217
5580,1
5581,1
5584,1
5585,1
5586,9
5587,1
5588,1
5589,3
5590,1
5591,1
5592,1
5593,1
5594,1
5595,1
5596,1
5600,63
5602,2
5605,3
5606,1
5607,7
5608,1
5609,480
5611,6
5612,2
5613,1
5614,1
5615,1
5616,1
5617,1
5619,1
5620,11
5621,1
5623,46
5624,1
5627,1
5628,1
5629,1
5631,1
5632,1
5633,1
5634,1
5635,2
5636,1
5637,1
5638,9
5639,1
5640,1
5641,3
5644,1
5645,81
5646,1
5647,1
5649,1
5650,3
5652,9
5653,1
5654,1
5655,7
5657,1
5658,1
5659,1
5660,1
5663,16
5664,1
5665,1
5666,26
5668,1
5669,1
5671,1
5672,1
5673,1
5674,1
5675,1
5676,1
5677,196
5678,3
5679,1
5680,1
5681,166
5682,463
5683,1
5684,1
5685,274
5686,3
5687,1
5689,1
5690,1
5691,1
5692,1
5694,1
5695,3
5696,1
5697,1
5699,1
5700,1
5701,1
5702,1
5703,1
5704,35
5705,179
5707,1
5709,1
5710,1
5712,1
5714,169
5717,2
5718,130
5721,243
5722,32
5723,13
5724,1
5725,21
5726,7
5727,1
5728,5
5729,1
5730,3
5732,1
5734,1
5735,1
5736,1
5739,4
5741,23
5742,5
5743,64
5745,1
5748,1
5752,1
5753,1
5754,1
5755,1
5756,51
5757,1
5760,2
5761,12
5762,1
5764,1
5766,1
5767,1
5768,1
5769,1
5772,1
5773,1
5774,1
5775,1
5776,1
5777,8
5778,1
5780,1
5781,1
5782,1
5783,1
5784,1
5786,1
5787,1
5788,1
5789,4
5790,1
5792,1
5793,1
5794,1
5795,4
5796,1
5797,1
5798,5
5799,1
5801,1
5802,1
5804,1
5806,35
5807,1
5809,1
5810,1
5811,1
5812,1
5814,1
5815,1
5816,1
5817,1
5818,1
5819,1
5820,1
5821,1
5822,1
5824,1
5827,7
5828,90
5830,248
5831,1
5832,24
5833,1
5835,1
5836,1
5838,1
5840,105
5841,3
5843,1
5845,1
5846,1
5847,50
5849,1
5850,50
5851,1
5852,1
5853,35
5854,1
5855,1
5857,1
5858,1
5860,1
5861,436
5862,1
5863,3
5864,1
5865,1
5866,19
5867,1
5869,1
5871,1
5872,1
5875,1
5877,1
5878,1
5879,1
5880,1
5881,1
5882,3
5883,1
5888,1
5890,1
5891,1
5892,60
5893,1
5894,2
5895,1
5896,1
5899,1
5900,46
5902,1
5903,1
5904,1
5905,29
5907,1
5910,1
5912,1
5913,1
5914,1
5915,26
5918,129
5919,2
5921,1
5922,1
5923,1
5924,1
5926,1
5927,115
5928,1
5929,1
5930,2
5932,1
5935,1
5936,1
5937,1
5938,1
5939,476
5940,1
5944,94
5948,1
5949,1
5950,89
5952,1
5954,1
5955,1
5956,1
5958,1
5959,1
5960,7
5963,1
5964,1
5965,405
5968,1
5969,1
5970,3
5972,1
5973,1
5974,1
5976,1
5977,64
5980,1
5981,1
5985,1
5987,1
5988,1
5989,1
5990,8
5992,1
5993,36
5994,1
5995,1
5996,4
5997,1
5999,1
6001,1
6004,1
6007,6
6008,1
6009,2
6010,1
6011,5
6012,3
6014,3
6015,1
6016,87
6017,1
6018,1
6019,1
6020,1
6021,1
6022,1
6025,1
6026,3
6028,1
6029,4
6032,1
6033,195
6034,1
6035,1
6036,1
6038,3
6039,1
6041,1
6043,1
6044,6
6045,3
6046,1
6047,3
6048,1
6049,5
6050,264
6052,1
6053,1
6055,1
6056,1
6058,3
6059,4
6060,1
6061,13
6062,1
6064,469
6065,8
6066,1
6067,1
6068,1
6069,1
6070,288
6071,3
6072,1
6073,2
6075,1
6076,1
6078,1
6079,2
6081,3
6084,1
6085,2
6087,1
6089,1
6090,3
6091,1
6092,1
6093,1
6094,1
6095,1
6096,54
6097,1
6098,1
6100,56
6101,1
6102,2
6103,27
6105,1
6106,1
6108,16
6109,1
6110,1
6111,3
6113,1
6114,32
6118,1
6119,1
6120,1
6121,1
6122,1
6123,1
6125,1
6126,112
6127,1
6128,1
6129,1
6130,1
6132,1
6134,108
6135,274
6136,7
6137,1
6138,1
6139,1
6142,1
6143,2
6144,1
6147,1
6148,109
6150,1
6151,1
6152,42
6153,1
6154,1
6156,1
6157,1
6158,1
6159,1
6161,2
6163,2
6165,1
6167,1
6168,1
6170,7
6171,482
6172,1
6173,1
6174,1
6175,1
6177,1
6178,1
6180,11
6183,1
6184,27
6186,1
6187,288
6189,1
6190,1
6191,1
6192,1
6193,1
6194,1
6196,1
6197,1
6198,36
6199,1
6200,2
6202,1
6203,1
6204,425
6205,18
6206,1
6207,1
6208,1
6209,1
6210,79
6212,1
6215,1
6216,1
6217,40
6218,1
6219,1
6220,1
6222,1
6224,1
6226,1
6227,1
6228,4
6230,1
6231,1
6232,20
6233,1
6234,1
6235,1
6236,25
6237,1
6238,89
