user_id,visited
6239,49
6241,1
6242,174
6243,1
6244,1
6246,107
6247,1
6248,1
6249,1
6250,2
6251,1
6252,1
6253,1
6254,1
6255,1
6256,1
6257,1
6258,53
6259,3
6260,1
6262,1
6263,1
6266,146
6267,1
6268,1
6270,6
6271,1
6273,1
6276,1
6278,1
6279,48
6281,25
6282,423
6283,1
6284,377
6285,19
6286,1
6287,1
6288,1
6289,1
6292,1
6293,26
6294,1
6296,41
6298,1
6299,1
6300,1
6301,1
6302,28
6303,1
6305,15
6306,1
6307,1
6310,1
6312,500
6313,1
6314,1
6315,1
6317,1
6318,1
6319,1
6320,1
6321,88
6322,158
6323,1
6325,1
6326,1
6328,1
6331,1
6336,1
6337,1
6338,1
6339,1
6340,1
6341,1
6342,5
6343,1
6344,1
6345,1
6346,1
6347,1
6348,1
6349,57
6350,3
6351,1
6352,1
6353,1
6354,1
6356,1
6357,35
6358,1
6359,1
6360,1
6361,1
6363,1
6364,1
6367,40
6368,2
6369,1
6370,343
6371,13
6375,1
6377,1
6379,1
6381,1
6382,1
6383,1
6385,1
6386,1
6387,1
6388,294
6389,1
6390,1
6391,1
6392,2
6393,109
6395,1
6398,1
6399,1
6401,26
6403,1
6404,1
6405,463
6407,1
6408,1
6409,1
6411,1
6412,1
6413,1
6414,3
6416,63
6417,1
6419,16
6420,1
6421,1
6424,1
6425,5
6426,1
6427,34
6428,1
6430,1
6432,1
6433,1
6434,1
6435,1
6438,82
6439,1
6441,1
6443,1
6445,1
6446,1
6448,1
6449,1
6450,2
6451,1
6452,1
6453,1
6454,1
6455,1
6457,1
6458,2
6459,1
6460,1
6462,93
6463,100
6464,337
6465,1
6466,1
6468,1
6469,1
6470,35
6472,1
6473,1
6474,1
6475,1
6476,1
6477,1
6478,1
6479,1
6481,3
6482,9
6483,1
6485,1
6486,1
6487,1
6488,1
6490,1
6491,1
6494,1
6496,1
6497,1
6499,1
6501,1
6502,1
6503,1
6504,179
6505,1
6506,266
6507,1
6508,1
6509,1
6513,1
6514,1
6517,42
6518,1
6519,1
6520,1
6521,1
6523,5
6524,1
6526,1
6527,2
6528,1
6530,1
6531,1
6532,132
6534,1
6535,1
6538,1
6539,3
6542,1
6545,1
6546,1
6548,2
6549,1
6550,1
6551,1
6555,3
6557,1
6558,1
6559,1
6560,1
6562,1
6563,1
6564,1
6565,1
6567,1
6569,3
6570,1
6571,4
6572,1
6574,1
6576,1
6577,1
6582,1
6583,2
6585,1
6587,1
6588,1
6590,308
6591,1
6592,1
6594,1
6595,1
6596,1
6597,4
6598,1
6600,3
6601,1
6602,1
6603,2
6606,1
6607,1
6609,173
6610,1
6611,1
6612,1
6616,1
6617,10
6618,1
6619,1
6620,1
6621,1
6623,107
6624,6
6625,1
6626,1
6627,23
6628,1
6629,1
6630,1
6632,1
6633,163
6634,1
6636,1
6637,48
6638,42
6640,9
6641,1
6643,4
6645,1
6647,1
6648,1
6649,1
6650,1
6651,1
6652,1
6653,9
6654,138
6655,4
6657,1
6658,1
6659,1
6662,7
6664,2
6666,1
6668,4
6671,1
6672,1
6674,1
6675,1
6677,1
6678,2
6679,1
6680,1
6681,1
6682,1
6683,1
6684,1
6685,1
6687,1
6688,18
6690,1
6692,1
6693,1
6694,1
6695,1
6702,1
6703,1
6705,3
6706,1
6707,1
6708,1
6709,1
6710,1
6711,4
6713,4
6714,1
6715,1
6717,3
6718,1
6719,1
6721,1
6722,1
6723,1
6724,1
6725,1
6726,1
6727,1
6728,1
6729,144
6730,1
6731,28
6732,2
6733,73
6734,17
6735,3
6737,1
6738,2
6739,1
6740,3
6741,138
6742,235
6743,1
6745,1
6746,2
6747,1
6748,1
6749,1
6750,1
6751,26
6753,1
6754,1
6755,1
6757,433
6758,1
6759,24
6760,3
6762,1
6763,1
6764,1
6765,6
6768,1
6769,1
6770,1
6771,29
6773,1
6778,3
6779,1
6781,1
6782,88
6784,1
6785,1
6786,101
6788,1
6789,1
6793,1
6794,1
6795,1
6796,1
6797,1
6799,1
6801,1
6802,1
6804,1
6805,1
6806,1
6808,3
6809,1
6810,62
6812,1
6814,1
6816,1
6817,1
6818,4
6821,1
6822,1
6825,1
6827,16
6828,1
6831,1
6832,9
6833,1
6835,200
6837,4
6838,1
6840,1
6841,1
6842,1
6843,1
6845,3
6846,1
6847,1
6848,1
6849,1
6850,1
6851,166
6852,1
6853,1
6856,41
6857,2
6858,1
6859,1
6860,1
6861,1
6862,54
6863,3
6865,166
6866,16
6867,5
6868,1
6869,1
6870,297
6872,1
6874,1
6875,1
6878,1
6879,2
6880,1
6882,1
6884,1
6885,1
6886,4
6888,1
6890,1
6892,1
6893,4
6894,23
6895,178
6898,1
6899,1
6900,3
6901,1
6902,1
6903,1
6904,1
6906,1
6907,1
6908,1
6909,422
6910,1
6911,1
6913,22
6914,272
6916,3
6917,1
6918,1
6919,1
6921,1
6922,5
6924,24
6926,1
6927,1
6928,1
6929,1
6931,1
6932,1
6933,1
6935,1
6936,1
6938,304
6939,1
6940,1
6941,1
6942,1
6945,1
6947,1
6948,1
6949,1
6950,2
6951,1
6953,1
6955,1
6956,5
6957,1
6958,1
6960,1
6961,1
6962,6
6963,5
6965,8
6966,146
6967,1
6968,1
6969,2
6970,1
6971,15
6972,1
6973,1
6974,1
6975,1
6978,383
6979,1
6980,1
6981,3
6982,48
6984,1
6985,2
6988,187
6989,1
6990,1
6991,1
6992,63
6993,22
6994,2
6995,1
6996,2
6997,1
6998,13
6999,1
7000,1
7001,1
7002,1
7003,1
7004,105
7005,1
7010,1
7011,1
7013,1
7014,3
7015,36
7016,1
7017,1
7018,2
7019,93
7020,3
7021,1
7022,1
7023,286
7024,1
7027,2
7028,1
7029,165
7031,1
7032,1
7033,1
7034,10
7036,1
7038,2
7043,1
7045,1
7046,1
7047,1
7048,4
7051,1
7052,1
7056,1
7057,1
7058,1
7059,1
7060,1
7061,1
7062,1
7067,1
7068,1
7069,1
7070,1
7071,203
7073,1
7074,85
7075,1
7076,1
7077,1
7079,1
7080,5
7081,1
7082,1
7083,1
7084,1
7085,2
7086,1
7088,1
7089,1
7091,1
7092,1
7094,1
7095,1
7096,6
7097,13
7098,1
7099,1
7101,229
7103,1
7104,261
7105,1
7106,1
7107,350
7109,1
7110,1
7111,38
7112,1
7113,1
7114,67
7115,1
7116,1
7117,1
7119,1
7120,480
7121,1
7122,1
7124,1
7125,1
7126,1
7127,1
7129,1
7130,1
7131,321
7132,1
7133,1
7134,1
7135,1
7137,1
7138,1
7139,1
7140,1
7142,1
7143,1
7145,1
7147,1
7148,1
7149,1
7150,1
7151,1
7152,1
7153,378
7154,1
7155,1
7156,9
7157,1
7158,6
7161,1
7162,1
7164,1
7165,4
7166,1
7167,1
7168,1
7169,1
7170,5
7171,1
7172,33
7173,18
7174,1
7175,2
7176,1
7177,1
7178,1
7179,1
7180,1
7181,1
7182,1
7183,1
7184,1
7185,1
7186,1
7187,1
7189,3
7190,1
7191,1
7192,8
7194,253
7196,5
7197,1
7198,7
7199,3
7200,1
7204,1
7205,133
7206,1
7207,2
7208,3
7209,194
7210,545
7212,4
7213,1
7215,22
7219,4
7221,4
7222,1
7223,1
7225,1
7228,1
7230,1
7231,3
7233,1
7234,14
7235,1
7236,1
7237,1
7238,1
7239,1
7240,1
7241,1
7242,16
7244,1
7246,1
7248,212
7249,1
7251,1
7252,1
7253,1
7254,1
7255,1
7256,1
7257,119
7259,1
7260,1
7261,3
7262,1
7263,1
7264,1
7266,1
7268,1
7272,1
7273,1
7274,1
7276,1
7277,1
7278,1
7279,1
7281,1
7282,1
7283,98
7284,1
7285,2
7286,1
7287,1
7289,1
7290,1
7291,1
7293,1
7294,1
7295,1
7296,6
7298,1
7299,1
7300,1
7301,8
7302,1
7304,1
7305,1
7308,1
7309,1
7310,3
7311,1
7313,1
7314,1
7315,1
7316,1
7318,1
7319,1
7320,1
7323,10
7324,1
7325,1
7326,1
7327,6
7328,1
7329,1
7331,2
7333,1
7335,1
7337,1
7338,1
7341,1
7342,8
7344,1
7345,1
7346,1
7347,1
7348,1
7349,5
7351,19
7352,1
7353,1
7355,1
7356,1
7359,1
7361,1
7362,5
7363,1
7364,1
7365,1
7366,1
7368,1
7369,1
7370,1
7371,1
7373,1
7375,422
7376,1
7377,1
7378,18
7380,60
7381,1
7382,1
7383,1
7384,5
7385,4
7386,106
7387,1
7388,1
7391,1
7392,1
7393,1
7395,2
7398,92
7399,10
7400,1
7401,195
7402,1
7403,9
7404,1
7405,122
7406,4
7408,1
7409,58
7410,1
7411,12
7412,1
7413,1
7414,1
7415,1
7417,1
7418,1
7421,1
7422,1
7423,1
7424,2
7426,1
7427,1
7428,1
7429,1
7431,406
7432,1
7433,1
7434,1
7435,1
7436,162
7437,3
7438,2
7439,1
7441,13
7443,95
7444,1
7446,1
7447,1
7449,77
7450,64
7452,1
7453,1
7458,1
7460,1
7461,1
7462,1
7463,1
7465,1
7466,1
7468,1
7469,1
7471,1
7473,1
7475,13
7476,1
7478,1
7479,1
7480,4
7481,1
7482,1
7483,1
7484,1
7486,1
7487,1
7488,1
7491,2
7492,1
7493,17
7494,1
7495,1
7496,1
7498,3
7499,1
7500,1
7502,1
7503,5
7504,1
7507,1
7509,1
7511,429
7514,1
7518,40
7520,1
7521,1
7522,1
7523,1
7524,1
7525,1
7526,1
7527,1
7528,1
7529,28
7530,2
7531,1
7534,1
7536,487
7538,22
7539,5
7540,1
7542,1
7543,1
7544,78
7546,1
7547,1
7549,6
7551,1
7552,1
7553,1
7554,1
7555,88
7556,229
7557,1
7561,1
7562,1
7564,1
7568,1
7570,1
7571,1
7572,474
7573,1
7574,1
7575,1
7576,1
7577,1
7578,1
7579,1
7580,1
7581,1
7582,2
7583,1
7584,1
7585,2
7587,25
7590,590
7591,1
7594,1
7595,1
7597,1
7598,8
7600,328
7604,1
7605,6
7607,1
7608,328
7609,1
7611,1
7612,1
7613,16
7614,1
7615,3
7616,1
7618,15
7619,1
7622,3
7623,1
7624,58
7625,2
7626,1
7627,1
7628,1
7630,1
7631,1
7632,1
7636,1
7641,78
7643,1
7644,218
7646,1
7647,1
7648,1
7650,1
7651,1
7652,1
7654,24
7655,7
7657,1
7660,1
7661,3
7662,1
7665,1
7667,1
7668,1
7669,1
7670,29
7675,1
7676,1
7677,1
7678,179
7680,1
7681,1
7682,137
7683,173
7687,1
7688,331
7689,1
7690,2
7691,190
7695,1
7696,20
7697,111
7698,1
7700,3
7703,1
7705,146
7706,1
7707,202
7708,1
7709,1
7710,4
7713,1
7714,1
7715,1
7716,2
7717,1
7718,1
7720,202
7721,1
7722,1
7723,1
7724,3
7725,1
7726,1
7728,1
7729,1
7731,1
7733,1
7735,1
7736,1
7737,1
7738,1
7740,9
7741,1
7743,1
7744,1
7746,1
7747,1
7749,1
7750,1
7753,2
7754,1
7755,1
7756,1
7757,1
7760,43
7761,1
7762,1
7763,1
7764,17
7766,1
7769,1
7770,6
7772,133
7774,29
7776,1
7778,4
7779,1
7780,1
7782,1
7784,1
7785,1
7786,7
7787,3
7788,1
7789,291
7791,1
7792,13
7793,1
7795,1
7796,1
7797,1
7798,318
7799,1
7801,1
7802,7
7803,1
7804,1
7805,59
7806,2
7808,1
7809,1
7810,1
7811,1
7812,1
7813,79
7814,1
7815,1
7817,1
7818,287
7820,71
7822,2
7823,1
7824,2
7825,1
7827,33
7828,1
7830,1
7831,1
7832,1
7834,2
7835,1
7838,2
7839,31
7840,1
7842,1
7843,1
7844,7
7845,1
7846,1
7848,54
7850,1
7853,1
7855,1
7857,1
7858,51
7859,84
7860,1
7861,2
7862,1
7863,1
7866,1
7867,1
7868,21
7869,1
7870,1
7873,24
7875,1
7876,2
7877,2
7878,182
7879,1
7881,1
7882,13
7883,1
7884,1
7886,1
7889,1
7890,1
7891,1
7892,1
7894,1
7895,4
7896,8
7897,30
7898,1
7899,347
7903,1
7904,5
7905,77
7906,1
7909,1
7910,4
7912,2
7913,1
7916,1
7917,1
7918,1
7920,13
7921,1
7922,1
7924,1
7926,369
7927,20
7929,1
7930,1
7932,1
7933,1
7934,1
7935,1
7938,1
7939,44
7940,2
7941,4
7943,1
7945,1
7947,1
7948,1
7949,1
7950,1
7951,34
7952,2
7953,1
7954,1
7955,1
7957,1
7958,1
7959,1
7960,1
7963,1
7964,1
7965,1
7966,3
7968,1
7970,6
7971,151
7972,1
7974,1
7975,1
7977,1
7978,1
7979,39
7980,47
7981,1
7984,1
7985,6
7986,1
7989,7
7990,1
7991,22
7992,1
7994,1
7995,3
7996,1
7998,1
7999,20
8000,1
8002,1
8003,1
8005,1
8007,1
8009,8
8010,214
8013,1
8014,1
8015,1
8019,1
8020,3
8021,1
8022,10
8023,1
8024,1
8025,148
8026,1
8028,1
8029,541
8030,1
8031,178
8032,2
8033,94
8034,27
8036,1
8037,96
8039,1
8040,1
8041,1
8042,1
8043,2
8046,81
8047,3
8048,70
8051,2
8052,1
8053,1
8054,1
8055,1
8056,1
8057,1
8058,1
8059,1
8060,1
8061,1
8063,44
8066,1
8068,585
8069,128
8070,14
8071,128
8072,4
8073,1
8074,1
8075,19
8076,1
8077,1
8078,1
8079,1
8080,1
8082,5
8083,1
8084,27
8085,1
8086,1
8091,135
8092,6
8093,1
8095,1
8096,1
8097,1
8098,1
8099,1
8100,1
8101,19
8102,1
8103,1
8104,97
8105,1
8106,1
8108,1
8109,3
8110,1
8111,28
8112,1
8113,1
8114,1
8117,1
8120,1
8122,1
8123,7
8124,1
8125,1
8126,1
8127,1
8128,1
8129,1
8130,66
8131,1
8132,1
8133,1
8134,22
8136,1
8137,35
8138,1
8139,1
8140,1
8141,1
8143,1
8144,1
8145,1
8146,1
8147,1
8149,12
8150,1
8152,1
8153,1
8155,1
8156,7
8157,5
8159,63
8161,6
8163,1
8164,1
8165,3
8166,225
8168,1
8169,11
8171,1
8172,1
8173,4
8174,1
8175,7
8177,1
8178,1
8179,1
8180,1
8181,1
8182,1
8183,1
8184,1
8185,1
8186,1
8187,1
8188,1
8189,1
8191,24
8192,98
8194,2
8195,1
8196,140
8198,1
8199,1
8200,1
8201,5
8202,1
8203,1
8205,1
8206,3
8207,1
8208,1
8209,1
8211,1
8214,57
8215,1
8216,1
8217,50
8218,1
8219,1
8220,122
8221,185
8222,1
8223,1
8224,1
8225,1
8226,1
8229,1
8232,30
8233,46
8234,1
8235,228
8236,2
8237,1
8238,1
8239,7
8240,1
8241,1
8242,1
8243,349
8245,1
8246,1
8247,1
8248,1
8249,1
8250,2
8251,1
8252,18
8254,4
8255,6
8257,1
8258,17
8259,344
8262,1
8263,1
8264,1
8265,9
8266,1
8267,1
8269,5
8270,8
8271,1
8273,1
8274,1
8275,1
8276,1
8277,14
8278,10
8279,2
8280,521
8282,1
8283,1
8284,1
8285,1
8286,3
8287,1
8288,1
8289,1
8290,2
8293,1
8294,56
8295,1
8296,1
8297,411
8299,1
8300,1
8301,1
8302,3
8303,1
8306,1
8307,1
8310,393
8311,14
8312,3
8313,1
8314,4
8315,1
8316,1
8319,23
8320,1
8321,1
8322,1
8323,1
8324,1
8326,1
8327,1
8328,1
8331,1
8332,2
8333,1
8334,70
8335,1
8336,1
8337,5
8339,1
8340,1
8341,1
8342,1
8343,1
8344,1
8346,1
8348,248
8349,1
8350,1
8351,1
8352,1
8353,1
8355,1
8356,1
8357,1
8358,1
8359,1
8360,1
8361,1
8362,1
8363,1
8364,1
8366,40
8367,3
8370,1
8371,4
8372,1
8373,1
8374,1
8377,1
8378,1
8381,476
8382,1
8383,22
8385,1
8386,1
8388,1
8389,1
8391,1
8393,13
8394,11
8396,1
8398,1
8399,361
8400,1
8401,44
8402,1
8403,167
8404,1
8405,1
8406,1
8407,1
8408,85
8409,1
8410,1
8412,1
8413,1
8414,1
8415,82
8416,1
8418,1
8419,1
8421,1
8423,2
8425,1
8426,496
8427,1
8429,1
8430,1
8431,1
8433,1
8435,114
8436,1
8437,1
8439,1
8440,24
8441,1
8442,8
8443,1
8445,1
8447,1
8448,10
8449,1
8452,1
8453,1
8454,1
8455,1
8457,1
8460,16
8461,1
8462,3
8463,30
8464,3
8465,3
8466,6
8467,1
8468,1
8469,2
8470,1
8471,1
8472,1
8475,1
8477,1
8478,1
8479,1
8480,1
8483,1
8484,1
8485,1
8486,1
8488,1
8489,1
8490,1
8491,1
8493,82
8495,1
8496,1
8497,1
8498,1
8499,1
8501,1
8502,1
8505,20
8506,1
8507,162
8508,25
8510,1
8511,69
8512,1
8514,6
8517,1
8518,1
8519,2
8521,1
8522,1
8523,42
8524,1
8525,1
8526,1
8530,1
8532,1
8533,1
8534,1
8535,1
8536,1
8537,1
8538,144
8539,2
8540,1
8541,1
8544,1
8545,1
8547,1
8548,2
8550,1
8551,1
8553,424
8554,1
8555,4
8556,1
8559,1
8560,1
8561,2
8562,1
8563,1
8564,3
8565,1
8566,1
8567,1
8569,31
8571,21
8573,1
8574,3
8576,1
8577,1
8578,2
8579,2
8581,22
8582,1
8584,1
8585,8
8586,1
8587,1
8588,1
8589,1
8590,1
8591,1
8593,31
8594,1
8595,25
8596,1
8597,1
8598,1
8600,1
8601,19
8602,281
8603,1
8604,5
8605,1
8606,1
8607,1
8608,1
8611,1
8612,1
8613,1
8615,24
8618,2
8619,1
8620,1
8622,72
8623,1
8625,1
8626,1
8627,1
8628,1
8629,4
8630,1
8631,1
8633,1
8635,1
8637,2
8639,51
8640,80
8641,2
8642,1
8643,1
8644,1
8645,2
8647,1
8648,1
8649,1
8650,1
8651,1
8652,1
8653,1
8654,217
8655,1
8657,1
8658,1
8660,1
8663,5
8664,1
8666,3
8667,1
8668,1
8669,1
8670,1
8672,1
8673,160
8674,1
8675,9
8676,1
8677,4
8678,1
8679,275
8680,1
8681,1
8683,1
8684,1
8685,3
8686,1
8687,1
8688,1
8689,137
8690,1
8691,1
8692,1
8693,1
8695,25
8696,1
8697,1
8698,1
8699,1
8701,264
8702,3
8704,10
8705,1
8706,45
8707,1
8708,326
8710,1
8712,9
8714,1
8715,1
8716,1
8717,1
8718,1
8719,1
8720,1
8721,446
8724,1
8725,49
8726,1
8727,1
8728,1
8729,1
8730,1
8731,1
8732,1
8733,1
8734,1
8737,1
8740,4
8741,6
8742,1
8745,1
8747,1
8748,1
8749,289
8750,7
8751,1
8752,1
8753,1
8754,1
8757,1
8758,5
8759,3
8760,131
8762,1
8763,1
8764,1
8767,304
8768,487
8769,10
8770,292
8771,1
8772,1
8773,1
8774,1
8775,1
8776,2
8778,1
8779,112
8780,1
8781,1
8783,1
8784,1
8785,1
8786,1
8789,119
8790,4
8791,1
8792,1
8794,1
8795,1
8796,1
8798,1
8799,1
8800,1
8801,1
8802,3
8803,34
8804,1
8805,1
8806,11
8807,1
8809,16
8810,1
8811,217
8816,1
8818,1
8821,1
8822,1
8825,1
8826,5
8827,7
8829,1
8830,1
8832,43
8833,1
8834,1
8835,277
8836,1
8837,119
8839,1
8840,1
8841,1
8843,1
8844,1
8845,1
8846,1
8847,1
8848,1
8850,1
8851,1
8853,1
8855,1
8856,6
8857,39
8858,1
8859,1
8860,17
8861,1
8862,121
8863,1
8864,23
8865,1
8866,1
8867,3
8868,1
8869,72
8871,1
8872,1
8874,1
8875,1
8876,7
8877,12
8879,1
8880,21
8881,2
8882,1
8883,1
8884,20
8885,1
8886,1
8887,2
8888,1
8889,1
8892,1
8893,1
8894,1
8895,1
8896,1
8898,1
8899,34
8900,1
8901,1
8902,1
8903,1
8904,1
8905,1
8906,1
8910,1
8912,463
8913,2
8914,1
8916,1
8917,1
8918,43
8919,3
8921,1
8922,1
8923,1
8924,243
8925,1
8926,1
8927,1
8928,1
8929,1
8931,1
8932,58
8933,2
8934,1
8935,1
8937,1
8938,5
8940,4
8941,1
8942,1
8943,1
8944,214
8945,340
8946,1
8947,2
8948,1
8951,1
8952,16
8953,1
8954,1
8955,160
8956,1
8957,23
8959,1
8962,1
8964,1
8966,1
8967,1
8968,1
8969,2
8971,3
8972,1
8973,4
8977,1
8978,1
8981,1
8982,1
8984,1
8985,1
8986,1
8987,1
8988,1
8989,74
8990,1
8991,1
8992,1
8994,7
8995,3
8996,2
8997,1
8998,1
8999,1
9000,1
9001,1
9002,1
9003,1
9004,1
9005,1
9006,1
9007,1
9008,1
9011,178
9013,14
9014,1
9015,1
9016,1
9017,1
9018,1
9019,1
9020,1
9021,1
9025,1
9026,1
9029,2
9030,12
9031,115
9032,1
9033,1
9034,1
9035,1
9036,1
9037,1
9038,1
9039,10
9040,1
9042,405
9044,1
9045,1
9046,139
9047,1
9050,1
9051,1
9052,2
9053,1
9054,1
9055,6
9056,4
9057,1
9059,1
9060,72
9061,1
9062,3
9063,1
9064,1
9065,1
9066,1
9067,3
9068,1
9070,1
9072,1
9073,1
9074,1
9075,1
9076,304
9077,5
9079,79
9080,1
9081,1
9082,1
9083,517
9085,5
9086,1
9087,1
9088,3
9089,21
9090,1
9093,1
9095,1
9096,1
9098,1
9099,1
9101,1
9102,1
9103,1
9104,1
9105,1
9106,1
9108,1
9109,2
9112,104
9113,118
9114,1
9115,1
9116,1
9117,1
9118,1
9120,209
9121,1
9122,1
9123,1
9125,1
9127,1
9128,1
9129,1
9130,1
9131,1
9133,1
9135,6
9136,1
9137,3
9138,1
9140,1
9141,1
9142,118
9143,45
9144,1
9145,11
9146,1
9147,189
9149,1
9150,1
9152,1
9153,1
9154,3
9156,1
9157,54
9158,1
9159,1
9161,1
9162,5
9163,1
9164,146
9165,2
9166,1
9168,2
9169,1
9170,1
9171,1
9172,11
9173,1
9174,1
9175,1
9176,1
9177,2
9178,3
9180,1
9182,1
9184,1
9185,1
9186,1
9187,4
9188,1
9189,1
9192,1
9193,1
9194,1
9195,100
9196,12
9198,1
9199,1
9200,1
9201,1
9202,5
9203,1
9204,1
9205,1
9207,3
9208,1
9209,1
9210,6
9211,8
9212,1
9214,1
9215,1
9216,1
9218,1
9219,1
9221,1
9222,13
9223,1
9226,1
9227,2
9228,1
9229,5
9232,3
9233,1
9235,1
9238,1
9239,1
9240,2
9242,1
9243,1
9244,1
9246,1
9247,1
9248,1
9251,1
9254,1
9255,1
9256,1
9257,19
9260,1
9262,1
9263,1
9265,5
9266,1
9267,1
