user_id,visited
9269,25
9271,1
9272,1
9273,1
9277,1
9278,1
9279,1
9281,479
9283,1
9284,3
9285,1
9286,406
9287,1
9288,3
9290,129
9292,1
9293,1
9294,1
9295,49
9297,3
9298,1
9302,1
9303,300
9304,1
9305,1
9306,94
9307,1
9308,2
9309,1
9310,1
9311,1
9312,547
9314,1
9315,6
9316,1
9317,2
9318,3
9319,1
9320,1
9321,1
9322,114
9324,1
9325,418
9326,1
9327,1
9329,1
9331,2
9332,1
9334,1
9335,1
9336,1
9337,1
9338,1
9339,1
9340,1
9341,1
9342,1
9343,14
9344,38
9345,305
9346,289
9347,1
9348,1
9349,8
9350,1
9352,1
9353,1
9354,1
9355,1
9356,1
9357,1
9358,224
9359,12
9360,1
9361,1
9362,9
9363,1
9364,1
9365,1
9368,1
9370,1
9371,1
9374,157
9376,1
9378,1
9379,1
9381,300
9382,1
9383,32
9384,1
9385,1
9386,1
9387,2
9389,2
9390,38
9391,1
9392,1
9393,1
9394,1
9395,1
9396,1
9398,1
9400,362
9402,581
9403,1
9404,1
9405,1
9406,1
9407,1
9408,1
9409,1
9410,1
9411,1
9413,1
9416,1
9417,1
9418,1
9419,2
9423,175
9425,4
9426,1
9430,1
9432,14
9433,1
9434,442
9435,26
9436,177
9438,1
9439,1
9440,1
9441,1
9442,7
9443,2
9444,1
9445,37
9446,1
9449,1
9450,451
9451,1
9452,1
9453,1
9454,1
9455,1
9457,1
9459,1
9461,93
9463,1
9464,184
9465,1
9467,1
9468,1
9470,88
9472,1
9473,1
9474,1
9475,1
9477,11
9478,1
9479,71
9480,1
9481,31
9482,1
9483,1
9484,1
9485,1
9486,8
9488,1
9489,1
9492,1
9493,1
9494,1
9495,23
9496,1
9498,1
9500,1
9501,1
9504,102
9506,4
9509,1
9510,23
9511,1
9512,1
9513,1
9515,1
9516,1
9517,1
9519,1
9520,1
9522,2
9524,13
9525,1
9526,1
9527,2
9528,3
9530,1
9531,1
9532,319
9533,1
9535,291
9537,1
9539,1
9540,394
9541,1
9542,35
9543,1
9544,1
9545,1
9546,4
9547,4
9550,1
9552,1
9554,1
9555,1
9557,1
9558,237
9559,142
9560,1
9561,1
9562,1
9564,1
9565,1
9567,1
9569,1
9570,1
9571,4
9572,1
9573,1
9574,1
9576,1
9578,1
9579,1
9580,7
9582,409
9583,1
9584,299
9586,1
9587,1
9588,1
9589,1
9591,206
9593,9
9594,1
9595,1
9596,1
9597,63
9599,1
9600,1
9601,400
9602,1
9603,1
9605,1
9609,1
9611,1
9612,1
9613,1
9614,1
9615,127
9616,7
9621,1
9622,2
9623,21
9626,1
9627,1
9628,1
9630,1
9631,1
9632,1
9633,4
9634,1
9635,54
9636,1
9637,1
9638,1
9639,1
9640,2
9641,279
9642,1
9643,1
9644,69
9645,361
9647,1
9649,1
9651,1
9652,56
9653,1
9654,1
9655,1
9656,1
9657,1
9658,1
9659,1
9660,190
9661,3
9662,2
9663,1
9665,1
9666,1
9667,1
9669,1
9670,9
9672,1
9674,1
9675,1
9677,1
9679,98
9680,1
9681,1
9682,1
9683,23
9684,7
9685,1
9686,1
9687,1
9688,1
9689,1
9691,435
9692,1
9693,1
9694,353
9695,6
9696,4
9698,4
9699,49
9700,1
9701,1
9702,1
9704,3
9705,1
9708,1
9710,1
9711,1
9712,1
9714,1
9715,1
9717,11
9719,2
9721,3
9722,80
9723,1
9724,418
9725,1
9726,1
9727,12
9728,458
9729,1
9733,1
9734,1
9737,6
9738,1
9739,1
9740,1
9741,1
9742,35
9743,1
9744,1
9745,1
9746,277
9747,111
9748,1
9749,1
9750,6
9751,266
9752,2
9753,1
9754,112
9755,1
9756,1
9758,1
9759,1
9761,1
9762,1
9763,1
9764,3
9765,1
9766,1
9768,10
9769,1
9771,370
9773,1
9774,1
9775,1
9776,2
9777,1
9780,1
9781,1
9783,1
9785,1
9786,10
9787,1
9789,1
9792,1
9795,4
9797,1
9799,1
9800,1
9801,1
9802,2
9803,1
9804,1
9805,1
9806,180
9807,4
9808,1
9810,1
9812,2
9813,1
9815,1
9816,1
9817,1
9818,1
9819,11
9820,2
9821,4
9822,1
9823,167
9824,1
9825,14
9826,1
9828,1
9830,2
9831,1
9832,1
9833,12
9834,1
9835,4
9836,1
9837,3
9838,1
9839,4
9841,258
9843,14
9844,1
9845,74
9847,1
9849,1
9850,13
9852,107
9853,1
9854,1
9856,1
9857,1
9858,1
9859,1
9860,1
9861,1
9863,32
9865,1
9868,5
9869,1
9870,9
9872,1
9873,1
9875,1
9878,1
9879,1
9880,1
9881,1
9882,4
9884,1
9886,1
9888,1
9889,153
9890,1
9891,1
9892,1
9895,1
9896,2
9897,68
9898,1
9899,1
9900,1
9901,340
9902,1
9903,1
9904,1
9908,1
9909,1
9910,1
9913,1
9914,94
9916,1
9917,1
9918,1
9919,1
9921,1
9925,173
9927,4
9928,1
9929,1
9930,2
9931,1
9934,4
9935,1
9936,9
9937,1
9938,1
9939,8
9940,6
9941,28
9942,66
9943,1
9945,1
9946,1
9947,124
9948,10
9949,1
9950,1
9951,1
9952,1
9953,1
9955,1
9956,1
9958,450
9959,3
9960,1
9961,11
9962,4
9963,36
9964,1
9965,6
9966,1
9967,1
9968,224
9969,1
9971,1
9972,160
9973,1
9974,12
9975,1
9977,1
9978,1
9979,1
9980,1
9981,1
9982,1
9985,126
9986,1
9987,1
9988,1
9991,217
9992,127
9993,1
9994,70
9995,1
9996,1
9998,1
9999,33
10000,2
10002,9
10003,4
10004,1
10005,1
10006,6
10007,1
10008,1
10009,1
10011,78
10012,1
10015,6
10016,1
10017,1
10018,1
10019,1
10020,103
10021,1
10022,99
10023,166
10024,1
10025,18
10026,1
10027,1
10028,1
10030,6
10033,1
10035,1
10036,1
10037,1
10040,1
10042,1
10044,1
10045,1
10046,1
10047,1
10048,1
10050,1
10051,1
10052,1
10053,14
10054,1
10055,1
10056,2
10057,1
10058,3
10059,183
10060,1
10061,1
10062,22
10063,1
10064,10
10065,1
10066,1
10068,1
10069,1
10070,10
10071,1
10072,1
10073,1
10074,4
10075,1
10076,1
10077,1
10078,2
10079,3
10081,1
10084,4
10085,1
10086,1
10088,1
10089,1
10090,1
10091,1
10092,1
10093,1
10096,1
10098,1
10100,55
10102,7
10103,1
10104,182
10106,1
10107,2
10109,1
10110,1
10113,2
10114,1
10115,26
10118,20
10119,1
10120,1
10121,53
10122,5
10123,1
10124,1
10125,1
10126,5
10127,1
10128,1
10130,1
10131,1
10132,1
10133,1
10134,1
10135,1
10136,1
10137,1
10138,1
10139,1
10141,1
10142,1
10143,1
10144,1
10145,1
10146,2
10147,1
10148,1
10152,1
10153,301
10154,2
10155,8
10157,1
10158,1
10159,210
10161,1
10163,1
10164,1
10165,3
10166,1
10167,17
10168,1
10170,1
10172,1
10174,1
10175,1
10177,115
10179,2
10180,1
10181,1
10184,1
10185,1
10186,1
10187,1
10188,1
10189,1
10191,1
10192,1
10193,1
10194,1
10195,1
10199,148
10201,1
10202,1
10203,1
10204,1
10205,1
10207,8
10208,1
10209,1
10210,1
10211,41
10212,87
10213,1
10214,1
10215,1
10217,6
10218,1
10219,1
10222,250
10223,1
10224,1
10225,93
10226,1
10227,1
10228,1
10229,1
10230,100
10231,1
10232,1
10233,70
10234,9
10238,216
10239,1
10242,1
10243,1
10244,37
10245,1
10246,36
10247,1
10248,1
10249,1
10250,1
10251,61
10252,1
10254,1
10256,1
10257,6
10258,415
10261,1
10263,1
10264,1
10265,88
10267,1
10268,3
10269,1
10270,1
10273,1
10274,4
10276,1
10277,3
10278,1
10279,2
10280,1
10281,29
10282,1
10283,58
10284,1
10287,1
10288,1
10290,1
10291,5
10292,1
10293,1
10294,1
10295,1
10296,1
10298,1
10299,14
10300,1
10301,1
10303,8
10305,1
10307,336
10309,1
10311,203
10312,1
10313,1
10314,1
10316,71
10317,1
10318,1
10319,1
10320,420
10321,1
10322,14
10323,1
10324,1
10325,1
10326,1
10328,1
10330,1
10332,11
10334,1
10335,26
10336,1
10337,1
10338,1
10339,9
10340,2
10342,1
10343,1
10345,1
10346,1
10347,1
10348,2
10349,242
10350,1
10351,1
10352,409
10353,1
10354,1
10355,14
10357,271
10358,1
10360,1
10361,1
10362,1
10363,6
10367,12
10368,9
10369,1
10370,1
10371,34
10372,19
10374,3
10375,1
10376,1
10378,1
10379,1
10380,1
10381,1
10382,1
10383,6
10384,1
10386,1
10387,1
10388,284
10389,1
10390,1
10391,1
10392,1
10394,44
10395,2
10396,1
10397,5
10400,1
10401,50
10402,1
10403,1
10405,1
10406,35
10407,2
10408,1
10411,1
10412,26
10415,4
10416,4
10418,1
10419,6
10421,1
10422,1
10424,1
10428,1
10429,3
10430,68
10431,1
10432,1
10433,5
10434,29
10435,1
10436,1
10437,23
10438,1
10439,1
10440,1
10442,4
10445,1
10446,7
10447,36
10448,25
10450,1
10452,1
10453,1
10454,1
10455,1
10456,1
10457,1
10458,1
10459,100
10460,1
10462,1
10463,3
10465,31
10466,1
10468,1
10469,1
10470,323
10471,1
10472,1
10473,41
10474,1
10475,1
10476,1
10479,2
10480,2
10481,1
10482,1
10483,5
10484,1
10485,1
10486,1
10487,1
10488,1
10489,1
10490,1
10491,1
10492,1
10495,1
10496,2
10497,79
10498,1
10499,2
10501,1
10502,1
10503,1
10505,3
10506,1
10507,43
10508,1
10509,1
10511,1
10512,1
10514,126
10516,1
10517,1
10518,1
10519,16
10520,4
10523,11
10524,424
10525,1
10526,175
10527,1
10528,1
10529,1
10531,1
10533,1
10536,1
10537,1
10539,1
10540,1
10541,1
10542,1
10543,1
10544,1
10545,1
10546,1
10547,1
10551,2
10552,1
10554,18
10556,1
10557,1
10558,1
10559,1
10561,2
10563,1
10564,1
10565,1
10566,1
10568,1
10569,1
10570,1
10571,3
10572,1
10573,5
10574,14
10577,1
10580,65
10582,13
10583,3
10585,22
10590,1
10591,1
10592,1
10594,1
10595,1
10596,1
10597,1
10599,501
10600,1
10602,353
10603,1
10604,1
10605,1
10607,1
10608,1
10609,1
10610,1
10611,121
10614,1
10615,1
10616,1
10617,37
10618,1
10619,103
10621,162
10624,1
10626,5
10627,4
10628,1
10630,360
10631,3
10632,1
10634,7
10635,1
10637,1
10638,1
10639,7
10641,1
10643,1
10644,169
10646,1
10647,218
10648,4
10649,3
10650,1
10653,1
10654,1
10655,1
10656,387
10657,1
10658,2
10659,1
10660,1
10663,101
10664,1
10665,1
10668,1
10669,1
10670,1
10673,1
10674,5
10675,1
10676,1
10677,5
10678,30
10679,26
10681,1
10682,2
10683,15
10684,1
10685,1
10687,1
10690,1
10691,1
10693,1
10694,1
10696,36
10697,1
10698,1
10699,1
10700,1
10702,1
10704,1
10705,1
10707,1
10708,24
10710,1
10711,1
10712,1
10713,3
10715,1
10717,1
10718,1
10719,1
10720,1
10721,1
10723,1
10725,41
10728,1
10730,1
10731,1
10733,1
10734,478
10736,7
10737,36
10738,1
10739,1
10742,1
10743,2
10744,1
10745,50
10746,27
10747,1
10748,1
10749,1
10750,157
10751,3
10753,121
10755,1
10756,5
10757,308
10758,2
10760,1
10761,1
10762,1
10763,237
10764,1
10765,1
10767,1
10768,1
10769,1
10770,4
10771,1
10772,1
10773,1
10774,1
10775,1
10776,1
10777,1
10778,1
10779,1
10780,1
10782,1
10783,1
10784,1
10785,4
10786,1
10787,64
10789,1
10790,1
10791,399
10792,18
10793,2
10794,1
10797,1
10798,1
10799,1
10800,1
10803,1
10804,1
10805,1
10806,1
10807,1
10809,1
10810,1
10811,5
10812,48
10815,1
10816,1
10820,3
10822,1
10824,4
10826,1
10827,160
10828,1
10829,1
10831,1
10832,112
10833,65
10834,123
10835,1
10837,1
10838,1
10840,138
10841,1
10842,2
10843,14
10844,1
10845,1
10846,1
10848,1
10850,1
10851,41
10852,1
10854,1
10855,1
10857,1
10858,22
10859,1
10860,70
10861,1
10862,1
10863,4
10864,1
10865,1
10866,191
10867,16
10868,1
10869,42
10870,25
10872,3
10874,1
10876,67
10877,1
10878,1
10879,1
10880,1
10882,1
10883,4
10885,12
10888,2
10889,1
10890,1
10891,1
10892,20
10893,1
10896,1
10897,1
10898,1
10899,1
10900,1
10901,1
10902,1
10904,1
10905,1
10906,1
10907,1
10909,4
10910,1
10911,12
10912,1
10913,124
10915,1
10916,2
10919,1
10920,1
10921,1
10922,2
10924,2
10925,2
10926,1
10927,4
10928,21
10930,1
10932,1
10933,1
10934,1
10935,1
10937,40
10939,1
10940,1
10941,1
10943,2
10945,51
10947,1
10948,5
10949,12
10950,1
10951,1
10952,1
10953,499
10954,1
10956,1
10958,15
10959,1
10960,2
10961,289
10962,2
10963,1
10964,1
10966,1
10968,1
10969,1
10970,1
10971,1
10972,1
10973,1
10974,1
10978,1
10982,1
10983,1
10987,1
10990,1
10992,1
10993,1
10996,1
10997,1
10999,1
11000,1
11002,1
11003,64
11004,20
11007,1
11008,1
11009,1
11010,36
11011,1
11012,1
11014,1
11015,341
11016,2
11017,1
11019,1
11020,2
11021,253
11022,1
11023,1
11024,230
11028,1
11029,1
11031,4
11032,127
11033,1
11035,1
11036,10
11039,270
11040,1
11041,1
11042,1
11043,1
11044,1
11045,1
11046,1
11047,1
11048,1
11050,1
11051,1
11052,1
11054,1
11055,1
11056,134
11057,1
11058,1
11059,1
11061,218
11062,1
11063,1
11064,1
11065,48
11066,1
11067,217
11069,1
11070,1
11071,1
11072,20
11077,1
11079,1
11082,1
11083,405
11084,2
11085,1
11086,14
11088,1
11089,1
11090,1
11091,1
11093,11
11094,1
11095,1
11096,1
11097,1
11098,1
11099,1
11100,28
11101,3
11102,1
11103,1
11104,1
11106,1
11107,1
11108,1
11109,1
11110,1
11111,1
11112,25
11113,1
11114,1
11115,1
11117,2
11118,1
11119,1
11120,1
11121,1
11122,1
11123,4
11126,2
11127,1
11128,1
11129,1
11130,10
11131,1
11132,1
11133,3
11134,1
11136,1
11138,1
11139,1
11140,1
11141,1
11143,1
11144,11
11145,1
11147,1
11148,1
11149,1
11150,1
11151,1
11152,1
11153,1
11154,1
11155,1
11156,1
11157,1
11158,1
11160,191
11161,1
11164,6
11165,1
11167,1
11168,1
11169,4
11170,197
11172,1
11173,1
11174,1
11175,1
11176,43
11177,1
11180,1
11181,1
11183,1
11185,1
11186,225
11187,1
11188,1
11190,7
11191,3
11192,1
11193,1
11194,3
11195,340
11197,1
11198,85
11201,1
11204,1
11205,1
11206,39
11207,1
11208,1
11210,1
11211,2
11212,77
11213,3
11214,1
11216,1
11217,1
11218,1
11219,1
11220,1
11222,1
11223,51
11224,1
11226,5
11227,1
11231,3
11233,1
11235,1
11236,1
11237,1
11238,1
11240,300
11241,1
11242,1
11243,1
11245,1
11247,1
11248,1
11250,3
11254,175
11255,1
11256,1
11257,1
11258,1
11259,3
11260,1
11261,3
11263,27
11264,1
11265,1
11267,415
11269,1
11270,41
11272,15
11273,304
11274,1
11278,5
11279,3
11280,1
11282,1
11283,1
11284,1
11288,1
11289,1
11290,1
11292,1
11293,1
11294,68
11295,1
11296,1
11297,1
11298,1
11299,1
11300,471
11301,1
11302,1
11303,1
11305,1
11306,14
11308,1
11310,137
11311,1
11312,1
11314,22
11315,1
11316,5
11317,1
11318,1
11319,1
11320,226
11321,15
11322,1
11323,1
11324,1
11326,1
11327,15
11331,1
11332,1
11333,1
11335,1
11337,1
11338,1
11339,1
11341,21
11343,1
11344,25
11345,2
11347,83
11349,181
11350,1
11351,1
11354,1
11357,22
11360,1
11361,1
11362,1
11364,1
11365,1
11367,1
11368,1
11369,1
11370,4
11372,1
11375,1
11376,1
11377,23
11379,198
11380,1
11381,4
11382,1
11383,1
11385,1
11388,4
11390,1
11392,1
11393,1
11394,1
11396,3
11398,1
11399,1
11402,1
11404,106
11405,6
11406,31
11407,1
11408,3
11411,1
11412,8
11415,23
11416,1
11417,1
11418,1
11421,12
11422,1
11423,23
11425,1
11426,1
11427,1
11428,484
11429,1
11430,1
11431,1
11433,2
11434,1
11435,1
11436,1
11437,1
11438,3
11439,1
11440,1
11441,1
11442,1
11446,1
11447,1
11448,2
11449,1
11450,327
11451,1
11452,4
11453,1
11455,1
11456,1
11458,1
11459,1
11460,1
11462,1
11463,1
11464,2
11465,16
11466,1
11467,1
11468,1
11469,101
11471,1
11472,1
11473,1
11476,4
11478,1
11479,46
11482,1
11483,1
11484,1
11486,3
11487,12
11489,1
11490,1
11491,1
11492,1
11493,1
11494,1
11495,1
11496,1
11498,1
11499,7
11500,9
11501,1
11504,1
11508,1
11510,1
11511,1
11512,1
11513,1
11514,1
11515,1
11516,1
11517,1
11518,1
11519,74
11520,1
11521,1
11524,1
11525,1
11527,121
11529,1
11530,150
11532,1
11533,14
11534,1
11536,1
11537,14
11538,1
11541,76
11542,1
11543,1
11545,1
11546,1
11547,1
11549,1
11550,1
11551,1
11552,1
11553,1
11554,1
11555,1
11556,5
11557,1
11559,113
11560,1
11561,1
11562,1
11563,1
11564,1
11567,8
11568,1
11570,9
11571,1
11572,2
11573,175
11574,1
11575,1
11576,1
11577,1
11578,8
11579,1
11581,1
11582,1
11583,1
11584,1
11585,2
11586,6
11588,73
11589,1
11590,1
11591,33
11593,12
11594,1
11595,2
11596,80
11599,36
11600,31
11602,1
11603,1
11604,7
11605,1
11606,1
11607,1
11610,1
11611,1
11613,1
11614,1
11616,1
11617,1
11618,1
11621,4
11622,158
11624,1
11626,1
11627,51
11628,2
11630,1
11632,1
11635,1
11636,3
11637,11
11638,1
11639,5
11640,1
11642,172
11643,1
11644,1
11646,5
11647,1
11649,1
11650,1
11651,1
11652,1
11653,1
11654,1
11655,1
11656,1
11658,1
11659,1
11660,54
11661,1
11662,30
11663,1
11665,1
11667,2
11668,1
11669,2
11671,22
11672,1
11673,1
11674,1
11675,1
11676,1
11677,1
11679,1
11680,1
11682,9
11683,78
11684,1
11685,1
11687,1
11688,400
11690,3
11691,1
11692,1
11693,1
11695,1
11696,1
11697,1
11698,1
11700,1
11702,318
11703,1
11704,1
11705,1
11706,1
11707,1
11708,1
11709,1
11710,1
11712,1
11715,1
11716,1
11718,1
11719,1
11720,1
11721,1
11722,1
11723,1
11724,1
11725,1
11726,1
11728,35
11729,1
11730,251
11732,34
11733,1
11734,1
11735,1
11736,1
11737,1
11738,32
11739,1
11740,1
11742,1
11745,1
11746,1
11747,1
11749,1
11750,1
11752,1
11755,1
11756,1
11758,57
11759,1
11760,1
11761,1
11762,155
11763,1
11764,21
11765,1
11766,1
11767,1
11769,48
11770,1
11773,13
11774,1
11777,1
11778,3
11780,1
11782,7
11783,1
11784,1
11785,1
11788,1
11790,1
11791,1
11792,4
11794,1
11795,1
11796,72
11797,1
11798,1
11799,1
11801,219
11803,1
11805,26
11806,70
11807,1
11809,1
11812,1
11813,1
11814,1
11815,1
11816,1
11817,1
11820,1
11821,1
11822,1
11823,99
11826,1
11827,1
11828,1
11829,1
11830,1
11831,1
11833,1
11835,1
11836,243
11839,1
11840,1
11841,17
11842,1
11844,1
11845,1
11846,1
11847,1
11848,1
11849,1
11850,1
11851,3
11852,1
11853,1
11854,1
11856,3
11857,161
11858,1
11859,1
11862,1
11864,1
11865,1
11866,1
11868,1
11869,68
11871,1
11873,255
11876,1
11877,1
11879,3
11880,9
11881,1
11882,2
11884,1
11885,17
11888,1
11889,1
11893,6
11894,1
11895,209
11897,1
11898,1
11899,1
11902,4
11903,1
11904,3
11905,1
11906,5
11907,2
11908,1
11909,198
11910,1
11911,1
11912,1
11913,12
11915,1
11917,1
11918,1
11919,1
11920,93
11921,2
11922,1
11923,1
11924,112
11925,1
11927,1
11928,1
11930,1
11931,1
11932,1
11933,2
11934,1
11935,5
11936,1
11937,1
11938,1
11939,69
11940,1
11941,1
11942,1
11943,1
11944,1
11945,1
11947,2
11948,3
11949,12
11950,1
11951,1
11957,200
11958,80
11959,173
11960,1
11961,33
11962,1
11963,2
11964,160
11965,8
11967,43
11968,1
11969,131
11974,1
11975,216
11977,1
11979,1
11980,8
11981,4
11982,1
11983,1
11984,1
11986,1
11987,1
11988,30
11989,1
11990,1
11991,5
11992,1
11995,1
11996,1
11997,1
11998,1
11999,1
12000,1
